"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.020105,0.000104,-0.097896,3.322,0,0,0,1,1,0.012902,0.00041574,6.2092e-07,-5.8051e-06,1.4936,0.013729,2.2272e-05,-0.0001995
0.022105,0.000104,-0.099896,2.8699,0,0,0,2,0,0,0,0,0,0,0,0,0
0.022105,0.000104,-0.097896,3.3216,0,0,0,1,1,0.016277,0.00042409,-3.2906e-06,-4.6572e-06,1.4932,0.014005,-0.00010711,-0.00016202
0.024105,0.000104,-0.099896,2.8696,0,0,0,2,0,0,0,0,0,0,0,0,0
0.024105,0.000104,-0.097896,3.3218,0,0,0,1,1,0.0148,0.0004173,-1.4691e-06,1.158e-05,1.4934,0.013781,-4.699e-05,0.00037454
0.026105,0.000104,-0.099896,2.8697,0,0,0,2,0,0,0,0,0,0,0,0,0
0.026105,0.000104,-0.097896,3.3214,0,0,0,1,1,0.012177,0.00038064,3.7461e-06,6.7176e-06,1.4931,0.01257,0.00012528,0.00021437
0.028105,0.000104,-0.099896,2.8701,0,0,0,2,0,0,0,0,0,0,0,0,0
0.028105,0.000104,-0.097896,3.3218,0,0,0,1,1,0.014641,0.00038173,-4.8445e-07,-1.2395e-05,1.4935,0.012606,-1.4598e-05,-0.00041729
0.030105,0.000104,-0.099896,2.8698,0,0,0,2,0,0,0,0,0,0,0,0,0
0.030105,0.000104,-0.097896,3.3216,0,0,0,1,1,0.015703,0.00038589,-2.5058e-06,1.8629e-06,1.4933,0.012743,-8.145e-05,5.3556e-05
0.032105,0.000104,-0.099896,2.8696,0,0,0,2,0,0,0,0,0,0,0,0,0
0.032105,0.000104,-0.097896,3.3211,0,0,0,1,1,0.012968,0.00035958,7.9015e-07,1.2121e-05,1.4928,0.011874,2.7363e-05,0.00039267
0.034105,0.000104,-0.099896,2.8698,0,0,0,2,0,0,0,0,0,0,0,0,0
0.034105,0.000104,-0.097896,3.3211,0,0,0,1,1,0.012931,0.00034381,-6.0596e-07,-1.5456e-06,1.4927,0.011353,-1.8852e-05,-5.8619e-05
0.036105,0.000104,-0.099896,2.8699,0,0,0,2,0,0,0,0,0,0,0,0,0
0.036105,0.000104,-0.097896,3.3208,0,0,0,1,1,0.014794,0.00034874,3.5969e-07,-8.6322e-06,1.4924,0.011516,1.2988e-05,-0.00029286
0.038105,0.000104,-0.099896,2.8695,0,0,0,2,0,0,0,0,0,0,0,0,0
0.038105,0.000104,-0.097896,3.3203,0,0,0,1,1,0.014412,0.00034415,-8.2181e-07,4.81e-06,1.492,0.011364,-2.6126e-05,0.00015122
0.040105,0.000104,-0.099896,2.8695,0,0,0,2,0,0,0,0,0,0,0,0,0
0.040105,0.000104,-0.097896,3.32,0,0,0,1,1,0.01296,0.00032492,2.2252e-07,4.683e-06,1.4917,0.010729,8.282e-06,0.00014714
0.042105,0.000104,-0.099896,2.8696,0,0,0,2,0,0,0,0,0,0,0,0,0
0.042105,0.000104,-0.097896,3.3193,0,0,0,1,1,0.013387,0.0003167,7.0876e-07,-2.2699e-06,1.491,0.010457,2.4264e-05,-8.248e-05
0.044105,0.000104,-0.099896,2.8694,0,0,0,2,0,0,0,0,0,0,0,0,0
0.044105,0.000104,-0.097896,3.3187,0,0,0,1,1,0.01427,0.00031786,-8.7984e-07,-2.5171e-06,1.4904,0.010496,-2.8273e-05,-9.0646e-05
0.046105,0.000104,-0.099896,2.8693,0,0,0,2,0,0,0,0,0,0,0,0,0
0.046105,0.000104,-0.097896,3.3178,0,0,0,1,1,0.013407,0.00030784,-6.5371e-07,3.129e-06,1.4895,0.010165,-2.0886e-05,9.5939e-05
0.048105,0.000104,-0.099896,2.8692,0,0,0,2,0,0,0,0,0,0,0,0,0
0.048105,0.000104,-0.097896,3.3168,0,0,0,1,1,0.013094,0.0002983,1.4013e-06,-3.3307e-07,1.4885,0.0098499,4.6934e-05,-1.8347e-05
0.050105,0.000104,-0.099896,2.869,0,0,0,2,0,0,0,0,0,0,0,0,0
0.050105,0.000104,-0.097896,3.3157,0,0,0,1,1,0.013761,0.00029617,1.3157e-07,-1.4019e-06,1.4874,0.0097794,4.9223e-06,-5.3602e-05
0.052105,0.000104,-0.099896,2.8688,0,0,0,2,0,0,0,0,0,0,0,0,0
0.052105,0.000104,-0.097896,3.3142,0,0,0,1,1,0.013442,0.00028952,-4.2602e-07,9.6161e-07,1.4859,0.0095596,-1.3577e-05,2.4485e-05
0.054105,0.000104,-0.099896,2.8686,0,0,0,2,0,0,0,0,0,0,0,0,0
0.054105,0.000104,-0.097896,3.3123,0,0,0,1,1,0.01307,0.00028133,3.1516e-07,1.2006e-06,1.4841,0.0092891,1.0853e-05,3.2475e-05
0.056105,0.000104,-0.099896,2.8684,0,0,0,2,0,0,0,0,0,0,0,0,0
0.056105,0.000104,-0.097896,3.3104,0,0,0,1,1,0.013146,0.00027593,6.6692e-07,-2.0249e-06,1.4821,0.0091106,2.2426e-05,-7.3987e-05
0.058105,0.000104,-0.099896,2.868,0,0,0,2,0,0,0,0,0,0,0,0,0
0.058105,0.000104,-0.097896,3.3078,0,0,0,1,1,0.013335,0.00027329,1.5719e-07,-8.3909e-07,1.4795,0.0090234,5.5261e-06,-3.4785e-05
0.060105,0.000104,-0.099896,2.8676,0,0,0,2,0,0,0,0,0,0,0,0,0
0.060105,0.000104,-0.097896,3.3046,0,0,0,1,1,0.013307,0.00026897,2.4261e-07,1.339e-06,1.4764,0.0088809,8.2886e-06,3.7228e-05
0.062105,0.000104,-0.099896,2.8671,0,0,0,2,0,0,0,0,0,0,0,0,0
0.062105,0.000104,-0.097896,3.301,0,0,0,1,1,0.012805,0.00026023,7.0452e-07,9.4386e-07,1.4727,0.0085922,2.349e-05,2.4276e-05
0.064105,0.000104,-0.099896,2.8666,0,0,0,2,0,0,0,0,0,0,0,0,0
0.064105,0.000104,-0.097896,3.2966,0,0,0,1,1,0.012911,0.00025537,8.4317e-07,-2.338e-06,1.4683,0.0084318,2.8041e-05,-8.4091e-05
0.066105,0.000104,-0.099896,2.8658,0,0,0,2,0,0,0,0,0,0,0,0,0
0.066105,0.000104,-0.097896,3.2912,0,0,0,1,1,0.013207,0.00025374,8.4444e-08,-6.7851e-07,1.4629,0.0083778,2.9261e-06,-2.9234e-05
0.068105,0.000104,-0.099896,2.865,0,0,0,2,0,0,0,0,0,0,0,0,0
0.068105,0.000104,-0.097896,3.2847,0,0,0,1,1,0.012826,0.00024832,4.1213e-07,1.41e-06,1.4565,0.0081991,1.3703e-05,3.9872e-05
0.070105,0.000104,-0.099896,2.864,0,0,0,2,0,0,0,0,0,0,0,0,0
0.070105,0.000104,-0.097896,3.277,0,0,0,1,1,0.012743,0.00024248,1.2166e-06,1.4253e-07,1.4488,0.0080062,4.0249e-05,-1.9032e-06
0.072105,0.000104,-0.099896,2.8628,0,0,0,2,0,0,0,0,0,0,0,0,0
0.072105,0.000104,-0.097896,3.2677,0,0,0,1,1,0.012901,0.0002382,9.9534e-07,-1.6931e-06,1.4395,0.0078646,3.2899e-05,-6.255e-05
0.074105,0.000104,-0.099896,2.8614,0,0,0,2,0,0,0,0,0,0,0,0,0
0.074105,0.000104,-0.097896,3.2565,0,0,0,1,1,0.012753,0.00023465,3.2187e-07,1.1045e-07,1.4282,0.0077476,1.0615e-05,-2.8666e-06
0.076105,0.000104,-0.099896,2.8596,0,0,0,2,0,0,0,0,0,0,0,0,0
0.076105,0.000104,-0.097896,3.2429,0,0,0,1,1,0.012611,0.00022954,8.6983e-07,8.2805e-07,1.4147,0.0075788,2.8692e-05,2.0963e-05
0.078105,0.000104,-0.099896,2.8575,0,0,0,2,0,0,0,0,0,0,0,0,0
0.078105,0.000104,-0.097896,3.2226,0,0,0,1,1,0.012693,0.00022412,1.3154e-06,-2.4656e-07,1.3944,0.022213,6.107e-05,0.001763
0.00010501,0.000104,-0.095896,3.3281,0,0,0,3,1,0.0022256,0.001058,0,0,1.5,0.034949,0,0
0.002105,0.000104,-0.095896,3.3169,0,0,0,1,1,0.0221,0.001252,-3.7344e-06,0.0004137,1.4887,0.041355,-0.00012019,0.013647
0.004105,0.000104,-0.095896,3.3131,0,0,0,1,1,0.013957,0.0013957,9.4441e-06,0.00026526,1.4849,0.046102,0.00031558,0.0087455
0.006105,0.000104,-0.095896,3.3261,0,0,0,1,1,0.0094839,0.001195,3.4994e-06,-2.1408e-05,1.4978,0.039472,0.00011834,-0.00072191
0.008105,0.000104,-0.095896,3.3267,0,0,0,1,1,0.013287,0.0010017,7.1154e-06,-4.0019e-05,1.4984,0.033082,0.00023783,-0.0013416
0.010105,0.000104,-0.095896,3.3241,0,0,0,1,1,0.017437,0.00099387,1.1427e-05,8.3097e-05,1.4957,0.032825,0.00038038,0.0027259
0.012105,0.000104,-0.095896,3.3225,0,0,0,1,1,0.014239,0.0010228,-1.1961e-06,4.9578e-05,1.4941,0.033782,-3.6786e-05,0.001621
0.014105,0.000104,-0.095896,3.3242,0,0,0,1,1,0.012345,0.00096726,3.6656e-06,-5.5651e-06,1.4958,0.031947,0.00012375,-0.0002011
0.016105,0.000104,-0.095896,3.3246,0,0,0,1,1,0.014955,0.00092211,-6.0021e-07,1.0639e-05,1.4963,0.030454,-1.7299e-05,0.00033266
0.018105,0.000104,-0.095896,3.3248,0,0,0,1,1,0.015007,0.00090277,-6.5863e-06,4.3825e-05,1.4964,0.029816,-0.00021524,0.0014299
0.020105,0.000104,-0.095896,3.3238,0,0,0,1,1,0.013032,0.00087221,1.492e-06,7.1917e-06,1.4954,0.028807,5.1636e-05,0.00022024
0.022105,0.000104,-0.095896,3.3238,0,0,0,1,1,0.014442,0.00084775,2.3554e-06,3.4201e-06,1.4955,0.027998,8.0135e-05,9.5209e-05
0.024105,0.000104,-0.095896,3.3241,0,0,0,1,1,0.014788,0.00083124,-2.814e-06,2.6376e-05,1.4958,0.027453,-9.0774e-05,0.00085336
0.026105,0.000104,-0.095896,3.3238,0,0,0,1,1,0.013378,0.00081579,-2.3518e-06,2.0893e-05,1.4955,0.026943,-7.5692e-05,0.00067284
0.028105,0.000104,-0.095896,3.3236,0,0,0,1,1,0.013626,0.00078726,2.8865e-07,-8.3305e-07,1.4952,0.026,1.1495e-05,-4.4885e-05
0.030105,0.000104,-0.095896,3.3235,0,0,0,1,1,0.01425,0.00076198,9.3505e-07,1.0485e-05,1.4952,0.025165,3.2783e-05,0.00032881
0.032105,0.000104,-0.095896,3.323,0,0,0,1,1,0.014099,0.00075312,-5.4029e-07,1.9562e-05,1.4947,0.024872,-1.6146e-05,0.00062876
0.034105,0.000104,-0.095896,3.3227,0,0,0,1,1,0.013672,0.00074026,9.523e-08,1.0533e-05,1.4944,0.024447,4.7765e-06,0.00033092
0.036105,0.000104,-0.095896,3.3224,0,0,0,1,1,0.013379,0.00071661,-7.1638e-07,1.7471e-06,1.4941,0.023666,-2.2135e-05,4.0659e-05
0.038105,0.000104,-0.095896,3.322,0,0,0,1,1,0.013707,0.00069895,1.9172e-07,9.6469e-06,1.4937,0.023083,7.7348e-06,0.00030148
0.040105,0.000104,-0.095896,3.3214,0,0,0,1,1,0.013848,0.00068983,3.8539e-08,1.2361e-05,1.4931,0.022781,2.5662e-06,0.00039136
0.042105,0.000104,-0.095896,3.3208,0,0,0,1,1,0.013478,0.00067444,4.7284e-07,4.9183e-06,1.4925,0.022273,1.6812e-05,0.00014575
0.044105,0.000104,-0.095896,3.3201,0,0,0,1,1,0.013322,0.00065917,8.2557e-07,4.551e-06,1.4918,0.021768,2.8358e-05,0.00013364
0.046105,0.000104,-0.095896,3.3193,0,0,0,1,1,0.01351,0.00064807,-5.07e-07,8.6809e-06,1.491,0.021402,-1.5766e-05,0.00027012
0.048105,0.000104,-0.095896,3.3183,0,0,0,1,1,0.013379,0.00063483,-3.4644e-07,5.421e-06,1.49,0.020965,-1.0559e-05,0.00016262
0.050105,0.000104,-0.095896,3.317,0,0,0,1,1,0.013082,0.00062074,1.6752e-06,3.4524e-06,1.4887,0.020499,5.6137e-05,9.7728e-05
0.052105,0.000104,-0.095896,3.3155,0,0,0,1,1,0.013356,0.00061234,3.8874e-07,5.2645e-06,1.4872,0.020222,1.3538e-05,0.00015764
0.054105,0.000104,-0.095896,3.3139,0,0,0,1,1,0.013397,0.00060239,1.1395e-07,6.2562e-06,1.4856,0.019893,4.3781e-06,0.00019059
0.056105,0.000104,-0.095896,3.3118,0,0,0,1,1,0.012873,0.00058849,8.1985e-07,3.4491e-06,1.4835,0.019434,2.7613e-05,9.8047e-05
0.058105,0.000104,-0.095896,3.3092,0,0,0,1,1,0.012917,0.00057762,8.1508e-07,1.9998e-06,1.4809,0.019075,2.7387e-05,5.0221e-05
0.060105,0.000104,-0.095896,3.3061,0,0,0,1,1,0.01318,0.00057003,5.9626e-07,4.9394e-06,1.4779,0.018824,2.0081e-05,0.00014748
0.062105,0.000104,-0.095896,3.3026,0,0,0,1,1,0.013022,0.00056113,1.0776e-06,4.8266e-06,1.4743,0.01853,3.5901e-05,0.00014396
0.064105,0.000104,-0.095896,3.2983,0,0,0,1,1,0.012808,0.00055043,1.3498e-06,1.792e-06,1.47,0.018177,4.484e-05,4.3845e-05
0.066105,0.000104,-0.095896,3.293,0,0,0,1,1,0.012748,0.00053961,7.6334e-07,2.8004e-06,1.4648,0.017819,2.5404e-05,7.725e-05
0.068105,0.000104,-0.095896,3.2867,0,0,0,1,1,0.012831,0.00053159,9.5495e-07,4.1481e-06,1.4584,0.017554,3.167e-05,0.00012198
0.070105,0.000104,-0.095896,3.2792,0,0,0,1,1,0.012782,0.00052454,1.7831e-06,3.0848e-06,1.4509,0.017322,5.8978e-05,8.703e-05
0.072105,0.000104,-0.095896,3.2701,0,0,0,1,1,0.012632,0.00051467,1.4168e-06,2.2357e-06,1.4419,0.016996,4.6827e-05,5.9067e-05
0.074105,0.000104,-0.095896,3.2592,0,0,0,1,1,0.012658,0.00050486,1.3793e-06,2.984e-06,1.4309,0.016672,4.5538e-05,8.3962e-05
0.076105,0.000104,-0.095896,3.246,0,0,0,1,1,0.012627,0.00049727,1.7401e-06,4.0818e-06,1.4178,0.016421,5.7422e-05,0.00012047
0.078105,0.000104,-0.095896,3.2304,0,0,0,1,1,0.012489,0.000489,1.8284e-06,2.8645e-06,1.4022,0.024972,7.3945e-05,-0.00060098
0.00010501,0.000104,-0.093896,3.3281,0,0,0,3,1,0.00097322,0.001058,0,0,1.5,0.034949,0,0
0.002105,0.000104,-0.093896,3.3277,0,0,0,1,1,0.016698,0.0011954,-1.0157e-05,0.00010115,1.4995,0.039485,-0.00033277,0.0033098
0.004105,0.000104,-0.093896,3.3237,0,0,0,1,1,0.023449,0.0013973,-7.6732e-06,0.00025796,1.4954,0.046161,-0.00025041,0.0084923
0.006105,0.000104,-0.093896,3.322,0,0,0,1,1,0.012419,0.0014073,-3.6125e-06,0.00011651,1.4937,0.046492,-0.00011716,0.0038282
0.008105,0.000104,-0.093896,3.3232,0,0,0,1,1,0.0083717,0.0012948,9.7622e-06,6.6508e-05,1.4949,0.04277,0.00032487,0.0021702
0.010105,0.000104,-0.093896,3.3267,0,0,0,1,1,0.0171,0.0012837,4.7668e-06,2.41e-05,1.4983,0.042402,0.00016019,0.00076533
0.012105,0.000104,-0.093896,3.3272,0,0,0,1,1,0.017719,0.0012992,-3.914e-06,7.1405e-05,1.4988,0.042914,-0.00012708,0.0023317
0.014105,0.000104,-0.093896,3.3269,0,0,0,1,1,0.011313,0.0012308,4.5284e-06,4.1257e-05,1.4985,0.040655,0.0001518,0.0013371
0.016105,0.000104,-0.093896,3.3258,0,0,0,1,1,0.012814,0.001177,8.0847e-08,3.3885e-05,1.4975,0.038876,4.9746e-06,0.0010914
0.018105,0.000104,-0.093896,3.3259,0,0,0,1,1,0.016223,0.001194,-5.4995e-07,3.9302e-05,1.4976,0.039438,-1.5937e-05,0.0012703
0.020105,0.000104,-0.093896,3.326,0,0,0,1,1,0.014591,0.0011916,-2.044e-06,3.57e-05,1.4976,0.039358,-6.5497e-05,0.0011525
0.022105,0.000104,-0.093896,3.3268,0,0,0,1,1,0.012457,0.0011317,7.3545e-07,3.0114e-05,1.4985,0.037378,2.6212e-05,0.00096794
0.024105,0.000104,-0.093896,3.326,0,0,0,1,1,0.013594,0.0011023,7.0556e-07,2.9891e-05,1.4976,0.036409,2.5268e-05,0.00095995
0.026105,0.000104,-0.093896,3.3254,0,0,0,1,1,0.015466,0.0011099,-3.8355e-06,2.6675e-05,1.4971,0.036657,-0.00012489,0.00085407
0.028105,0.000104,-0.093896,3.3254,0,0,0,1,1,0.013608,0.0010903,-4.1872e-07,2.8241e-05,1.4971,0.036012,-1.2136e-05,0.00090629
0.030105,0.000104,-0.093896,3.3257,0,0,0,1,1,0.012548,0.0010545,-2.6878e-07,2.6674e-05,1.4973,0.034828,-7.2535e-06,0.00085445
0.032105,0.000104,-0.093896,3.325,0,0,0,1,1,0.014343,0.0010396,-2.2366e-06,1.9668e-05,1.4967,0.034337,-7.2349e-05,0.00062289
0.034105,0.000104,-0.093896,3.3245,0,0,0,1,1,0.01411,0.0010282,2.1583e-07,2.2206e-05,1.4962,0.033959,8.5428e-06,0.00070711
0.036105,0.000104,-0.093896,3.3242,0,0,0,1,1,0.012991,0.0010084,-6.9642e-07,2.3027e-05,1.4959,0.033307,-2.1687e-05,0.0007344
0.038105,0.000104,-0.093896,3.3239,0,0,0,1,1,0.013483,0.00098872,-1.8405e-06,1.7607e-05,1.4956,0.032655,-5.9538e-05,0.00055536
0.040105,0.000104,-0.093896,3.3233,0,0,0,1,1,0.01382,0.0009742,-6.9224e-07,1.7952e-05,1.495,0.032175,-2.1729e-05,0.00056698
0.042105,0.000104,-0.093896,3.3226,0,0,0,1,1,0.013276,0.00095959,9.1549e-08,1.7673e-05,1.4943,0.031692,4.0524e-06,0.00055799
0.044105,0.000104,-0.093896,3.3219,0,0,0,1,1,0.012959,0.00094057,-1.5819e-07,1.6764e-05,1.4936,0.031064,-4.273e-06,0.00052807
0.046105,0.000104,-0.093896,3.3211,0,0,0,1,1,0.01349,0.00092661,-9.3055e-07,1.4224e-05,1.4928,0.030603,-2.9871e-05,0.00044432
0.048105,0.000104,-0.093896,3.32,0,0,0,1,1,0.01349,0.00091533,-3.392e-07,1.4215e-05,1.4917,0.03023,-1.0421e-05,0.00044425
0.050105,0.000104,-0.093896,3.3188,0,0,0,1,1,0.012838,0.00089893,2.8653e-07,1.4641e-05,1.4905,0.029689,1.0165e-05,0.00045853
0.052105,0.000104,-0.093896,3.3174,0,0,0,1,1,0.012928,0.0008828,-4.3206e-07,1.2623e-05,1.4891,0.029156,-1.3662e-05,0.00039204
0.054105,0.000104,-0.093896,3.3156,0,0,0,1,1,0.013186,0.00087127,7.012e-07,1.154e-05,1.4873,0.028775,2.371e-05,0.00035645
0.056105,0.000104,-0.093896,3.3136,0,0,0,1,1,0.013102,0.00086066,1.9531e-07,1.263e-05,1.4854,0.028425,6.9284e-06,0.00039269
0.058105,0.000104,-0.093896,3.3113,0,0,0,1,1,0.012778,0.0008455,-6.9884e-08,1.1012e-05,1.483,0.027924,-1.9072e-06,0.00033942
0.060105,0.000104,-0.093896,3.3083,0,0,0,1,1,0.012644,0.00083164,7.8809e-07,1.0616e-05,1.48,0.027466,2.6372e-05,0.00032659
0.062105,0.000104,-0.093896,3.3048,0,0,0,1,1,0.01303,0.00082281,7.1342e-07,1.0099e-05,1.4765,0.027174,2.3861e-05,0.00030973
0.064105,0.000104,-0.093896,3.3007,0,0,0,1,1,0.012759,0.00081004,7.1969e-07,1.0495e-05,1.4724,0.026753,2.3991e-05,0.00032302
0.066105,0.000104,-0.093896,3.2957,0,0,0,1,1,0.012402,0.00079627,1.2388e-06,1.0146e-05,1.4674,0.026298,4.1089e-05,0.00031174
0.068105,0.000104,-0.093896,3.2896,0,0,0,1,1,0.012817,0.0007872,6.8335e-07,8.8454e-06,1.4614,0.025998,2.2704e-05,0.00026901
0.070105,0.000104,-0.093896,3.2825,0,0,0,1,1,0.012667,0.00077621,1.2422e-06,9.1735e-06,1.4542,0.025635,4.1113e-05,0.00028007
0.072105,0.000104,-0.093896,3.2739,0,0,0,1,1,0.0123,0.00076367,1.6858e-06,1.0099e-05,1.4456,0.025221,5.5721e-05,0.00031089
0.074105,0.000104,-0.093896,3.2635,0,0,0,1,1,0.012512,0.00075249,1.5434e-06,8.9038e-06,1.4352,0.024852,5.0983e-05,0.00027166
0.076105,0.000104,-0.093896,3.251,0,0,0,1,1,0.012566,0.00074242,1.4404e-06,9.1771e-06,1.4228,0.024519,4.7545e-05,0.00028092
0.078105,0.000104,-0.093896,3.2411,0,0,0,1,1,0.012338,0.00073239,2.0899e-06,9.2614e-06,1.4128,0.029867,0.00010431,-0.00023436
0.00010501,0.000104,-0.091896,3.3281,0,0,0,3,1,0.024043,0.001058,0,0,1.5,0.034949,0,0
0.002105,0.000104,-0.091896,3.3289,0,0,0,1,1,0.011716,0.0010087,5.352e-06,2.6413e-05,1.5008,0.03332,0.0001795,0.00082736
0.004105,0.000104,-0.091896,3.3276,0,0,0,1,1,0.011368,0.0010762,-3.8366e-06,3.585e-05,1.4994,0.035552,-0.00012396,0.0011427
0.006105,0.000104,-0.091896,3.3198,0,0,0,1,1,0.018476,0.0012632,-9.0208e-06,0.00011182,1.4915,0.041733,-0.00029604,0.0036655
0.008105,0.000104,-0.091896,3.3237,0,0,0,1,1,0.017714,0.001332,-1.0806e-05,0.00013357,1.4954,0.044005,-0.00035475,0.0043784
0.010105,0.000104,-0.091896,3.3269,0,0,0,1,1,0.01138,0.0012675,-9.3398e-06,5.4138e-05,1.4985,0.041872,-0.00030593,0.0017502
0.012105,0.000104,-0.091896,3.3265,0,0,0,1,1,0.011836,0.0012391,-8.2264e-06,5.2824e-05,1.4982,0.04093,-0.0002694,0.0017087
0.014105,0.000104,-0.091896,3.3239,0,0,0,1,1,0.016114,0.0012833,-3.4137e-06,5.0889e-05,1.4956,0.042391,-0.00011055,0.0016455
0.016105,0.000104,-0.091896,3.3258,0,0,0,1,1,0.015641,0.0013013,-2.2446e-06,6.1489e-05,1.4975,0.042986,-7.1847e-05,0.0019952
0.018105,0.000104,-0.091896,3.3274,0,0,0,1,1,0.01205,0.0012718,-7.9896e-08,3.2024e-05,1.4991,0.042011,-2.915e-07,0.0010216
0.020105,0.000104,-0.091896,3.3267,0,0,0,1,1,0.013074,0.0012427,-7.2365e-06,4.7868e-05,1.4984,0.041048,-0.00023704,0.001545
0.022105,0.000104,-0.091896,3.3257,0,0,0,1,1,0.015016,0.0012531,-2.7333e-06,4.337e-05,1.4974,0.041392,-8.8332e-05,0.0013968
0.024105,0.000104,-0.091896,3.3263,0,0,0,1,1,0.013879,0.0012587,6.609e-07,3.8899e-05,1.498,0.041576,2.3853e-05,0.0012494
0.026105,0.000104,-0.091896,3.3269,0,0,0,1,1,0.012636,0.0012311,-6.4274e-07,3.1754e-05,1.4986,0.040665,-1.9372e-05,0.0010131
0.028105,0.000104,-0.091896,3.3261,0,0,0,1,1,0.013503,0.0012141,-1.6687e-06,3.619e-05,1.4978,0.040102,-5.3424e-05,0.0011596
0.030105,0.000104,-0.091896,3.3258,0,0,0,1,1,0.014307,0.0012174,-2.4052e-06,3.5553e-05,1.4976,0.040211,-7.7811e-05,0.001139
0.032105,0.000104,-0.091896,3.326,0,0,0,1,1,0.012943,0.0012044,-5.5757e-07,3.2066e-05,1.4977,0.039781,-1.6789e-05,0.0010241
0.034105,0.000104,-0.091896,3.3257,0,0,0,1,1,0.012623,0.0011845,-3.5378e-07,2.849e-05,1.4974,0.039123,-1.0232e-05,0.00090584
0.036105,0.000104,-0.091896,3.3252,0,0,0,1,1,0.014052,0.0011786,-1.5304e-06,3.0837e-05,1.4969,0.038928,-4.9235e-05,0.0009835
0.038105,0.000104,-0.091896,3.3248,0,0,0,1,1,0.013376,0.0011681,-9.0713e-08,2.8661e-05,1.4965,0.03858,-1.7331e-06,0.00091208
0.040105,0.000104,-0.091896,3.3244,0,0,0,1,1,0.012334,0.00115,-8.158e-08,2.593e-05,1.4962,0.037982,-1.498e-06,0.00082198
0.042105,0.000104,-0.091896,3.3238,0,0,0,1,1,0.013185,0.0011396,-1.8617e-06,2.6644e-05,1.4955,0.03764,-6.0413e-05,0.00084562
0.044105,0.000104,-0.091896,3.323,0,0,0,1,1,0.013448,0.0011329,-7.7519e-07,2.6147e-05,1.4948,0.037418,-2.4643e-05,0.00082951
0.046105,0.000104,-0.091896,3.3224,0,0,0,1,1,0.012791,0.0011179,5.5379e-07,2.3081e-05,1.4941,0.036923,1.919e-05,0.00072856
0.048105,0.000104,-0.091896,3.3215,0,0,0,1,1,0.012618,0.0011011,-2.3542e-07,2.239e-05,1.4932,0.036367,-6.9629e-06,0.00070588
