"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.032105,0.000104,-0.099896,3.0554,0,0,0,2,0,0,0,0,0,0,0,0,0
0.032105,0.000104,-0.097896,3.5656,0,0,0,1,1,-0.00040522,0.00035174,4.6686e-07,1.6644e-05,1.4879,0.011622,1.4817e-05,0.00055708
0.034105,0.000104,-0.099896,3.0556,0,0,0,2,0,0,0,0,0,0,0,0,0
0.034105,0.000104,-0.097896,3.5655,0,0,0,1,1,-0.00037131,0.00033647,-8.8459e-07,2.9167e-06,1.4878,0.011118,-2.9797e-05,0.00010348
0.036105,0.000104,-0.099896,3.0556,0,0,0,2,0,0,0,0,0,0,0,0,0
0.036105,0.000104,-0.097896,3.5652,0,0,0,1,1,0.0014646,0.00034151,9.1063e-08,-3.8507e-06,1.4875,0.011285,2.4754e-06,-0.00011998
0.038105,0.000104,-0.099896,3.0553,0,0,0,2,0,0,0,0,0,0,0,0,0
0.038105,0.000104,-0.097896,3.5647,0,0,0,1,1,0.0011662,0.00033707,-1.0359e-06,9.3434e-06,1.487,0.011138,-3.4695e-05,0.00031579
0.040105,0.000104,-0.099896,3.0553,0,0,0,2,0,0,0,0,0,0,0,0,0
0.040105,0.000104,-0.097896,3.5644,0,0,0,1,1,-0.00015231,0.00031826,1.8659e-08,9.0471e-06,1.4867,0.010517,1.8371e-07,0.0003059
0.042105,0.000104,-0.099896,3.0553,0,0,0,2,0,0,0,0,0,0,0,0,0
0.042105,0.000104,-0.097896,3.5637,0,0,0,1,1,0.00031986,0.00031044,4.6605e-07,1.9114e-06,1.486,0.010258,1.5001e-05,7.0106e-05
0.044105,0.000104,-0.099896,3.0552,0,0,0,2,0,0,0,0,0,0,0,0,0
0.044105,0.000104,-0.097896,3.5631,0,0,0,1,1,0.0012403,0.00031177,-1.0406e-06,1.8402e-06,1.4853,0.010302,-3.4718e-05,6.774e-05
0.046105,0.000104,-0.099896,3.055,0,0,0,2,0,0,0,0,0,0,0,0,0
0.046105,0.000104,-0.097896,3.5622,0,0,0,1,1,0.00048852,0.00030206,-8.0148e-07,7.3468e-06,1.4844,0.0099814,-2.677e-05,0.00024955
0.048105,0.000104,-0.099896,3.055,0,0,0,2,0,0,0,0,0,0,0,0,0
0.048105,0.000104,-0.097896,3.5612,0,0,0,1,1,0.00026232,0.00029287,1.178e-06,3.7697e-06,1.4834,0.0096779,3.8647e-05,0.00013132
0.050105,0.000104,-0.099896,3.0548,0,0,0,2,0,0,0,0,0,0,0,0,0
0.050105,0.000104,-0.097896,3.5601,0,0,0,1,1,0.00097473,0.00029103,-2.6097e-08,2.5039e-06,1.4823,0.0096173,-1.087e-06,8.9427e-05
0.052105,0.000104,-0.099896,3.0546,0,0,0,2,0,0,0,0,0,0,0,0,0
0.052105,0.000104,-0.097896,3.5585,0,0,0,1,1,0.00074861,0.00028473,-5.4504e-07,5.0048e-06,1.4808,0.0094091,-1.8165e-05,0.00017201
0.054105,0.000104,-0.099896,3.0543,0,0,0,2,0,0,0,0,0,0,0,0,0
0.054105,0.000104,-0.097896,3.5567,0,0,0,1,1,0.00048286,0.00027676,1.6663e-07,5.1137e-06,1.4789,0.0091459,5.3775e-06,0.00017553
0.056105,0.000104,-0.099896,3.0541,0,0,0,2,0,0,0,0,0,0,0,0,0
0.056105,0.000104,-0.097896,3.5547,0,0,0,1,1,0.00062477,0.00027176,5.0198e-07,1.709e-06,1.477,0.0089809,1.6477e-05,6.297e-05
0.058105,0.000104,-0.099896,3.0537,0,0,0,2,0,0,0,0,0,0,0,0,0
0.058105,0.000104,-0.097896,3.5521,0,0,0,1,1,0.00087709,0.00026959,-6.9791e-10,2.7982e-06,1.4743,0.0089092,-8.1372e-08,9.8879e-05
0.060105,0.000104,-0.099896,3.0533,0,0,0,2,0,0,0,0,0,0,0,0,0
0.060105,0.000104,-0.097896,3.5489,0,0,0,1,1,0.00096125,0.00026541,1.0925e-07,5.1747e-06,1.4712,0.0087711,3.5915e-06,0.00017732
0.062105,0.000104,-0.099896,3.0528,0,0,0,2,0,0,0,0,0,0,0,0,0
0.062105,0.000104,-0.097896,3.5453,0,0,0,1,1,0.00056075,0.00025699,5.6642e-07,4.4068e-06,1.4675,0.0084932,1.8726e-05,0.0001519
0.064105,0.000104,-0.099896,3.0523,0,0,0,2,0,0,0,0,0,0,0,0,0
0.064105,0.000104,-0.097896,3.5409,0,0,0,1,1,0.0007189,0.00025274,6.8637e-07,1.0203e-06,1.4631,0.0083527,2.2714e-05,3.9951e-05
0.066105,0.000104,-0.099896,3.0516,0,0,0,2,0,0,0,0,0,0,0,0,0
0.066105,0.000104,-0.097896,3.5354,0,0,0,1,1,0.0010984,0.00025155,-1.0206e-07,2.8268e-06,1.4577,0.0083136,-3.2987e-06,9.9535e-05
0.068105,0.000104,-0.099896,3.0507,0,0,0,2,0,0,0,0,0,0,0,0,0
0.068105,0.000104,-0.097896,3.5289,0,0,0,1,1,0.00084369,0.00024627,2.5412e-07,4.9791e-06,1.4512,0.008139,8.4992e-06,0.00017056
0.070105,0.000104,-0.099896,3.0497,0,0,0,2,0,0,0,0,0,0,0,0,0
0.070105,0.000104,-0.097896,3.5213,0,0,0,1,1,0.00082838,0.00024088,1.0301e-06,2.9651e-06,1.4435,0.007961,3.4149e-05,0.00010399
0.072105,0.000104,-0.099896,3.0486,0,0,0,2,0,0,0,0,0,0,0,0,0
0.072105,0.000104,-0.097896,3.512,0,0,0,1,1,0.0010322,0.00023752,7.6921e-07,1.3995e-06,1.4342,0.0078499,2.5558e-05,5.219e-05
0.074105,0.000104,-0.099896,3.0471,0,0,0,2,0,0,0,0,0,0,0,0,0
0.074105,0.000104,-0.097896,3.5007,0,0,0,1,1,0.0010233,0.00023417,1.925e-07,3.6155e-06,1.423,0.0077391,6.5324e-06,0.00012529
0.076105,0.000104,-0.099896,3.0454,0,0,0,2,0,0,0,0,0,0,0,0,0
0.076105,0.000104,-0.097896,3.4873,0,0,0,1,1,0.00097885,0.00022919,6.208e-07,3.8638e-06,1.4095,0.0075747,2.0695e-05,0.00013344
0.078105,0.000104,-0.099896,3.0433,0,0,0,2,0,0,0,0,0,0,0,0,0
0.078105,0.000104,-0.097896,3.4682,0,0,0,1,1,0.001053,0.00022528,9.8706e-07,1.8356e-06,1.3904,0.021691,2.4121e-05,0.0013648
0.00010501,0.000104,-0.095896,3.5778,0,0,0,3,1,-0.011431,0.001034,0,0,1.5,0.034156,0,0
0.002105,0.000104,-0.095896,3.5635,0,0,0,1,1,0.0077836,0.0012291,-4.1914e-06,0.00041694,1.4857,0.040606,-0.00013996,0.01379
0.004105,0.000104,-0.095896,3.5581,0,0,0,1,1,0.00016766,0.0013671,8.1283e-06,0.00027493,1.4803,0.045162,0.00026668,0.0091011
0.006105,0.000104,-0.095896,3.5702,0,0,0,1,1,-0.0040753,0.0011665,2.2137e-06,-8.7412e-06,1.4924,0.038536,7.1655e-05,-0.00027299
0.008105,0.000104,-0.095896,3.5708,0,0,0,1,1,-0.00051591,0.00097792,5.998e-06,-2.7559e-05,1.493,0.032309,0.00019674,-0.00089287
0.010105,0.000104,-0.095896,3.5684,0,0,0,1,1,0.0035125,0.00097262,1.0057e-05,9.5014e-05,1.4907,0.032134,0.00033075,0.0031572
0.012105,0.000104,-0.095896,3.5672,0,0,0,1,1,0.00058533,0.00099992,-2.3596e-06,6.1269e-05,1.4895,0.033034,-7.9395e-05,0.0020412
0.014105,0.000104,-0.095896,3.5691,0,0,0,1,1,-0.0012215,0.00094371,2.5366e-06,5.5216e-06,1.4914,0.031178,8.24e-05,0.0001989
0.016105,0.000104,-0.095896,3.5696,0,0,0,1,1,0.001257,0.0008999,-1.4985e-06,2.2276e-05,1.4919,0.029731,-5.0798e-05,0.00075334
0.018105,0.000104,-0.095896,3.5698,0,0,0,1,1,0.0014174,0.00088176,-7.36e-06,5.4977e-05,1.4921,0.029132,-0.00024438,0.0018332
0.020105,0.000104,-0.095896,3.5688,0,0,0,1,1,-0.00040876,0.0008514,7.0741e-07,1.8223e-05,1.4911,0.028128,2.2138e-05,0.00061859
0.022105,0.000104,-0.095896,3.5688,0,0,0,1,1,0.00097354,0.00082721,1.5439e-06,1.4075e-05,1.4911,0.02733,4.9812e-05,0.00048151
0.024105,0.000104,-0.095896,3.5691,0,0,0,1,1,0.001337,0.0008112,-3.4672e-06,3.6963e-05,1.4913,0.026801,-0.00011567,0.0012378
0.026105,0.000104,-0.095896,3.5687,0,0,0,1,1,3.7704e-05,0.00079598,-2.9369e-06,3.1102e-05,1.491,0.026298,-9.8051e-05,0.0010437
0.028105,0.000104,-0.095896,3.5684,0,0,0,1,1,0.0003679,0.00076813,-3.2409e-07,9.4466e-06,1.4907,0.025378,-1.1723e-05,0.00032823
0.030105,0.000104,-0.095896,3.5683,0,0,0,1,1,0.0010201,0.00074371,3.4866e-07,2.0513e-05,1.4906,0.024572,1.0539e-05,0.00069379
0.032105,0.000104,-0.095896,3.5678,0,0,0,1,1,0.00090729,0.00073517,-1.108e-06,2.9459e-05,1.4901,0.024289,-3.7473e-05,0.00098929
0.034105,0.000104,-0.095896,3.5675,0,0,0,1,1,0.00056508,0.00072247,-3.8504e-07,2.0004e-05,1.4898,0.02387,-1.3548e-05,0.00067656
0.036105,0.000104,-0.095896,3.5672,0,0,0,1,1,0.00035429,0.00069949,-1.1628e-06,1.1262e-05,1.4895,0.023111,-3.9187e-05,0.00038768
0.038105,0.000104,-0.095896,3.5668,0,0,0,1,1,0.00073651,0.00068262,-2.8505e-07,1.9058e-05,1.489,0.022554,-1.0118e-05,0.00064523
0.040105,0.000104,-0.095896,3.5662,0,0,0,1,1,0.00093011,0.00067394,-3.3392e-07,2.1553e-05,1.4884,0.022267,-1.1669e-05,0.00072751
0.042105,0.000104,-0.095896,3.5655,0,0,0,1,1,0.00064387,0.000659,1.0406e-07,1.376e-05,1.4878,0.021774,2.8589e-06,0.00046978
0.044105,0.000104,-0.095896,3.5648,0,0,0,1,1,0.00057574,0.00064426,4.0584e-07,1.3402e-05,1.4871,0.021287,1.2893e-05,0.00045787
0.046105,0.000104,-0.095896,3.564,0,0,0,1,1,0.00081149,0.00063375,-8.1882e-07,1.7392e-05,1.4863,0.02094,-2.7494e-05,0.00058961
0.048105,0.000104,-0.095896,3.563,0,0,0,1,1,0.0007552,0.00062118,-6.2249e-07,1.3935e-05,1.4852,0.020524,-2.0955e-05,0.00047524
0.050105,0.000104,-0.095896,3.5616,0,0,0,1,1,0.00056408,0.00060763,1.3368e-06,1.1647e-05,1.4839,0.020077,4.3821e-05,0.00039946
0.052105,0.000104,-0.095896,3.5601,0,0,0,1,1,0.00090408,0.00059973,7.7241e-08,1.3502e-05,1.4824,0.019816,2.2864e-06,0.00046066
0.054105,0.000104,-0.095896,3.5585,0,0,0,1,1,0.001008,0.00059044,-1.4817e-07,1.4303e-05,1.4808,0.019509,-5.103e-06,0.00048696
0.056105,0.000104,-0.095896,3.5564,0,0,0,1,1,0.0005777,0.0005772,5.4214e-07,1.1162e-05,1.4787,0.019072,1.7751e-05,0.00038301
0.058105,0.000104,-0.095896,3.5538,0,0,0,1,1,0.00072049,0.0005669,5.3137e-07,9.592e-06,1.476,0.018732,1.7441e-05,0.00033102
0.060105,0.000104,-0.095896,3.5507,0,0,0,1,1,0.0010546,0.00055999,3.2741e-07,1.2582e-05,1.473,0.018504,1.076e-05,0.00042966
0.062105,0.000104,-0.095896,3.5471,0,0,0,1,1,0.00095794,0.00055184,7.8392e-07,1.2075e-05,1.4694,0.018234,2.5894e-05,0.00041277
0.064105,0.000104,-0.095896,3.5428,0,0,0,1,1,0.00086016,0.00054168,1.0465e-06,8.7482e-06,1.465,0.017899,3.4605e-05,0.00030269
0.066105,0.000104,-0.095896,3.5375,0,0,0,1,1,0.00088878,0.00053165,4.7875e-07,9.7895e-06,1.4598,0.017568,1.5897e-05,0.00033693
0.068105,0.000104,-0.095896,3.5312,0,0,0,1,1,0.0010193,0.00052466,6.4646e-07,1.1124e-05,1.4534,0.017337,2.1479e-05,0.00038088
0.070105,0.000104,-0.095896,3.5236,0,0,0,1,1,0.0010726,0.00051822,1.4511e-06,9.3473e-06,1.4459,0.017124,4.8086e-05,0.00032204
0.072105,0.000104,-0.095896,3.5146,0,0,0,1,1,0.0010295,0.000509,1.0076e-06,8.4702e-06,1.4369,0.016819,3.3473e-05,0.00029291
0.074105,0.000104,-0.095896,3.5037,0,0,0,1,1,0.0011162,0.00050034,1.0375e-06,9.5441e-06,1.4259,0.016533,3.4496e-05,0.00032822
0.076105,0.000104,-0.095896,3.4906,0,0,0,1,1,0.0011357,0.00049416,1.3845e-06,9.8979e-06,1.4128,0.016329,4.5985e-05,0.00033976
0.078105,0.000104,-0.095896,3.476,0,0,0,1,1,0.0011126,0.00048651,1.3226e-06,7.9831e-06,1.3983,0.024366,6.4427e-05,-0.0005261
0.00010501,0.000104,-0.093896,3.5778,0,0,0,3,1,-0.012221,0.001034,0,0,1.5,0.034156,0,0
0.002105,0.000104,-0.093896,3.5743,0,0,0,1,1,0.0031267,0.0011749,-1.0594e-05,0.00011516,1.4965,0.038814,-0.00035139,0.0038306
0.004105,0.000104,-0.093896,3.5687,0,0,0,1,1,0.0096298,0.0013736,-8.732e-06,0.00027834,1.4909,0.045378,-0.00029017,0.0092258
0.006105,0.000104,-0.093896,3.5666,0,0,0,1,1,-0.0008763,0.0013792,-4.5345e-06,0.00013668,1.4888,0.045562,-0.00015094,0.0045396
0.008105,0.000104,-0.093896,3.5678,0,0,0,1,1,-0.0046687,0.001266,8.7811e-06,8.1591e-05,1.49,0.041821,0.00028886,0.0027201
0.010105,0.000104,-0.093896,3.5713,0,0,0,1,1,0.0037065,0.0012554,3.8162e-06,4.244e-05,1.4936,0.041474,0.00012461,0.0014305
0.012105,0.000104,-0.093896,3.5721,0,0,0,1,1,0.0043031,0.0012711,-4.86e-06,9.0172e-05,1.4944,0.041993,-0.00016175,0.003006
0.014105,0.000104,-0.093896,3.572,0,0,0,1,1,-0.0017698,0.001203,3.5702e-06,5.8952e-05,1.4943,0.03974,0.00011677,0.0019728
0.016105,0.000104,-0.093896,3.5712,0,0,0,1,1,-0.00024513,0.0011495,-6.8921e-07,5.0072e-05,1.4934,0.037975,-2.4004e-05,0.0016802
0.018105,0.000104,-0.093896,3.5713,0,0,0,1,1,0.0030285,0.0011664,-1.3158e-06,5.6307e-05,1.4935,0.038534,-4.4672e-05,0.0018866
0.020105,0.000104,-0.093896,3.5713,0,0,0,1,1,0.001481,0.0011636,-2.7107e-06,5.2488e-05,1.4936,0.038441,-9.0618e-05,0.0017595
0.022105,0.000104,-0.093896,3.572,0,0,0,1,1,-0.00047881,0.0011041,-7.0121e-08,4.6141e-05,1.4943,0.036475,-3.3706e-06,0.0015495
0.024105,0.000104,-0.093896,3.5712,0,0,0,1,1,0.00067629,0.0010757,9.1211e-08,4.5448e-05,1.4935,0.035537,1.9488e-06,0.0015269
0.026105,0.000104,-0.093896,3.5706,0,0,0,1,1,0.0025032,0.0010834,-4.3281e-06,4.2486e-05,1.4929,0.035791,-0.00014395,0.0014288
0.028105,0.000104,-0.093896,3.5706,0,0,0,1,1,0.00075788,0.0010636,-1.0992e-06,4.35e-05,1.4928,0.035139,-3.724e-05,0.0014618
0.030105,0.000104,-0.093896,3.5707,0,0,0,1,1,-0.0001888,0.0010282,-8.4034e-07,4.1482e-05,1.493,0.033967,-2.8642e-05,0.001395
0.032105,0.000104,-0.093896,3.5701,0,0,0,1,1,0.0015994,0.0010141,-2.668e-06,3.4491e-05,1.4923,0.033502,-8.8973e-05,0.0011641
0.034105,0.000104,-0.093896,3.5695,0,0,0,1,1,0.0014161,0.0010032,-3.0905e-07,3.6741e-05,1.4918,0.033141,-1.0981e-05,0.001238
0.036105,0.000104,-0.093896,3.5693,0,0,0,1,1,0.00040532,0.00098351,-1.1845e-06,3.7078e-05,1.4915,0.032492,-3.9841e-05,0.0012489
0.038105,0.000104,-0.093896,3.5689,0,0,0,1,1,0.00095351,0.00096423,-2.2396e-06,3.1507e-05,1.4912,0.031856,-7.4662e-05,0.0010648
0.040105,0.000104,-0.093896,3.5683,0,0,0,1,1,0.0013219,0.00095049,-1.114e-06,3.1671e-05,1.4905,0.031402,-3.7409e-05,0.00107
0.042105,0.000104,-0.093896,3.5676,0,0,0,1,1,0.00085929,0.0009363,-3.1545e-07,3.1081e-05,1.4898,0.030933,-1.0965e-05,0.0010502
0.044105,0.000104,-0.093896,3.5669,0,0,0,1,1,0.00064302,0.00091768,-5.2709e-07,2.9832e-05,1.4891,0.030318,-1.7912e-05,0.0010087
0.046105,0.000104,-0.093896,3.566,0,0,0,1,1,0.0012151,0.00090441,-1.2735e-06,2.7106e-05,1.4883,0.02988,-4.2509e-05,0.00091855
0.048105,0.000104,-0.093896,3.5649,0,0,0,1,1,0.0012714,0.00089379,-7.011e-07,2.6862e-05,1.4872,0.029529,-2.355e-05,0.00091022
0.050105,0.000104,-0.093896,3.5638,0,0,0,1,1,0.0007273,0.0008779,-5.4748e-08,2.6964e-05,1.486,0.029005,-2.1438e-06,0.00091334
0.052105,0.000104,-0.093896,3.5623,0,0,0,1,1,0.00089167,0.00086232,-7.5009e-07,2.4706e-05,1.4846,0.02849,-2.5054e-05,0.00083859
0.054105,0.000104,-0.093896,3.5605,0,0,0,1,1,0.0012013,0.00085162,3.62e-07,2.3385e-05,1.4828,0.028137,1.1725e-05,0.00079471
0.056105,0.000104,-0.093896,3.5585,0,0,0,1,1,0.001201,0.00084174,-1.2545e-07,2.4153e-05,1.4808,0.02781,-4.3258e-06,0.00081984
0.058105,0.000104,-0.093896,3.5561,0,0,0,1,1,0.00098256,0.00082708,-4.1305e-07,2.2334e-05,1.4784,0.027326,-1.3778e-05,0.00075954
0.060105,0.000104,-0.093896,3.5531,0,0,0,1,1,0.0009123,0.00081398,4.4303e-07,2.1592e-05,1.4754,0.026893,1.455e-05,0.00073482
0.062105,0.000104,-0.093896,3.5496,0,0,0,1,1,0.0013493,0.00080617,3.7731e-07,2.0838e-05,1.4718,0.026635,1.2415e-05,0.00070966
0.064105,0.000104,-0.093896,3.5455,0,0,0,1,1,0.0011992,0.00079411,3.3757e-07,2.0988e-05,1.4677,0.026237,1.1146e-05,0.00071438
0.066105,0.000104,-0.093896,3.5404,0,0,0,1,1,0.00093368,0.0007809,8.5911e-07,2.0258e-05,1.4627,0.025801,2.8415e-05,0.00069004
0.068105,0.000104,-0.093896,3.5344,0,0,0,1,1,0.0013749,0.00077299,2.7529e-07,1.8658e-05,1.4566,0.025539,9.1629e-06,0.00063696
0.070105,0.000104,-0.093896,3.5272,0,0,0,1,1,0.0013206,0.00076322,7.9787e-07,1.8806e-05,1.4494,0.025217,2.6458e-05,0.0006416
0.072105,0.000104,-0.093896,3.5185,0,0,0,1,1,0.0010854,0.00075113,1.2237e-06,1.9354e-05,1.4408,0.024817,4.0552e-05,0.00065951
0.074105,0.000104,-0.093896,3.5081,0,0,0,1,1,0.0013293,0.00074112,1.0645e-06,1.7772e-05,1.4304,0.024486,3.5319e-05,0.00060702
0.076105,0.000104,-0.093896,3.4957,0,0,0,1,1,0.0014205,0.00073278,9.2869e-07,1.7526e-05,1.418,0.024211,3.0861e-05,0.00059863
0.078105,0.000104,-0.093896,3.4866,0,0,0,1,1,0.0013409,0.0007236,1.4658e-06,1.769e-05,1.4089,0.029117,9.0255e-05,-3.9237e-05
0.00010501,0.000104,-0.091896,3.5778,0,0,0,3,1,0.010925,0.001034,0,0,1.5,0.034156,0,0
0.002105,0.000104,-0.091896,3.5758,0,0,0,1,1,-0.00089595,0.00099094,4.4897e-06,4.3691e-05,1.498,0.032737,0.00014686,0.0014792
0.004105,0.000104,-0.091896,3.573,0,0,0,1,1,-0.0012515,0.0010603,-5.1661e-06,6.838e-05,1.4952,0.035029,-0.00017229,0.002302
0.006105,0.000104,-0.091896,3.5648,0,0,0,1,1,0.0055522,0.0012441,-1.0006e-05,0.00014042,1.4871,0.041097,-0.00033168,0.0046722
0.008105,0.000104,-0.091896,3.5686,0,0,0,1,1,0.0049104,0.0013096,-1.1223e-05,0.00015554,1.4909,0.043263,-0.0003719,0.0051715
0.010105,0.000104,-0.091896,3.572,0,0,0,1,1,-0.0010936,0.0012442,-9.8554e-06,7.8021e-05,1.4943,0.041102,-0.00032698,0.0026141
0.012105,0.000104,-0.091896,3.5719,0,0,0,1,1,-0.0006628,0.0012162,-8.9082e-06,7.7606e-05,1.4942,0.040177,-0.00029562,0.0025995
0.014105,0.000104,-0.091896,3.5696,0,0,0,1,1,0.0034679,0.0012597,-4.1377e-06,7.5013e-05,1.4919,0.041616,-0.00013789,0.0025129
0.016105,0.000104,-0.091896,3.5715,0,0,0,1,1,0.0031013,0.0012759,-2.8466e-06,8.411e-05,1.4938,0.04215,-9.528e-05,0.0028133
0.018105,0.000104,-0.091896,3.5731,0,0,0,1,1,-0.00032696,0.0012456,-7.5277e-07,5.4936e-05,1.4954,0.041149,-2.6154e-05,0.0018495
0.020105,0.000104,-0.091896,3.5724,0,0,0,1,1,0.00069005,0.0012175,-7.9302e-06,7.0063e-05,1.4947,0.040221,-0.00026312,0.002349
0.022105,0.000104,-0.091896,3.5714,0,0,0,1,1,0.0026085,0.0012276,-3.4724e-06,6.5416e-05,1.4936,0.040555,-0.00011582,0.0021952
0.024105,0.000104,-0.091896,3.5719,0,0,0,1,1,0.0015673,0.0012317,8.814e-08,6.0096e-05,1.4942,0.04069,1.8353e-06,0.002019
0.026105,0.000104,-0.091896,3.5725,0,0,0,1,1,0.00042522,0.0012041,-1.2939e-06,5.2707e-05,1.4947,0.03978,-4.379e-05,0.0017748
0.028105,0.000104,-0.091896,3.5716,0,0,0,1,1,0.0012882,0.0011877,-2.295e-06,5.6823e-05,1.4939,0.039236,-7.6786e-05,0.0019107
0.030105,0.000104,-0.091896,3.5713,0,0,0,1,1,0.0021197,0.0011907,-2.9349e-06,5.583e-05,1.4936,0.039334,-9.7863e-05,0.0018774
0.032105,0.000104,-0.091896,3.5714,0,0,0,1,1,0.00086857,0.0011772,-1.0936e-06,5.1607e-05,1.4937,0.038891,-3.7038e-05,0.0017375
0.034105,0.000104,-0.091896,3.571,0,0,0,1,1,0.00060464,0.0011575,-9.0732e-07,4.7858e-05,1.4933,0.038241,-3.0796e-05,0.0016135
0.036105,0.000104,-0.091896,3.5705,0,0,0,1,1,0.0020379,0.0011519,-1.9865e-06,4.9832e-05,1.4928,0.038053,-6.6367e-05,0.0016786
0.038105,0.000104,-0.091896,3.5701,0,0,0,1,1,0.0014424,0.0011413,-5.182e-07,4.7248e-05,1.4924,0.037704,-1.7813e-05,0.0015928
0.040105,0.000104,-0.091896,3.5698,0,0,0,1,1,0.00050109,0.0011234,-5.3937e-07,4.4037e-05,1.492,0.037114,-1.8478e-05,0.0014864
0.042105,0.000104,-0.091896,3.5691,0,0,0,1,1,0.0013802,0.0011133,-2.2632e-06,4.4462e-05,1.4914,0.036781,-7.5381e-05,0.0015003
0.044105,0.000104,-0.091896,3.5683,0,0,0,1,1,0.0016817,0.0011067,-1.1393e-06,4.359e-05,1.4906,0.036563,-3.8164e-05,0.0014712
