"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.026105,0.000104,-0.095896,3.5222,0,0,0,1,1,0.0062641,0.00067053,-2.0916e-06,2.3462e-05,1.4939,0.02215,-6.9254e-05,0.00077813
0.028105,0.000104,-0.095896,3.5219,0,0,0,1,1,0.0065449,0.00064602,-6.8413e-09,4.5199e-06,1.4936,0.021341,-3.763e-07,0.00015237
0.030105,0.000104,-0.095896,3.5217,0,0,0,1,1,0.0071019,0.00062552,4.8516e-07,1.5714e-05,1.4934,0.020664,1.5889e-05,0.00052211
0.032105,0.000104,-0.095896,3.5212,0,0,0,1,1,0.0069744,0.00061811,-8.9646e-07,2.3236e-05,1.4929,0.020419,-2.9736e-05,0.00077059
0.034105,0.000104,-0.095896,3.5208,0,0,0,1,1,0.0066418,0.00060597,-6.3796e-08,1.3345e-05,1.4924,0.020018,-2.2163e-06,0.00044378
0.036105,0.000104,-0.095896,3.5203,0,0,0,1,1,0.0064468,0.0005859,-8.5747e-07,6.5072e-06,1.4919,0.019355,-2.8422e-05,0.00021789
0.038105,0.000104,-0.095896,3.5196,0,0,0,1,1,0.0067688,0.00057225,-2.6404e-07,1.4402e-05,1.4913,0.018904,-8.8054e-06,0.00047867
0.040105,0.000104,-0.095896,3.5188,0,0,0,1,1,0.0068983,0.00056497,8.8233e-09,1.5832e-05,1.4905,0.018663,2.2125e-07,0.00052587
0.042105,0.000104,-0.095896,3.5179,0,0,0,1,1,0.0066346,0.0005517,2.8298e-07,8.4002e-06,1.4896,0.018225,9.29e-06,0.00028032
0.044105,0.000104,-0.095896,3.5168,0,0,0,1,1,0.0065695,0.00053902,1.7076e-07,8.896e-06,1.4885,0.017806,5.5953e-06,0.00029667
0.046105,0.000104,-0.095896,3.5156,0,0,0,1,1,0.0067125,0.00053018,-6.6003e-07,1.2574e-05,1.4873,0.017514,-2.1836e-05,0.00041815
0.048105,0.000104,-0.095896,3.5141,0,0,0,1,1,0.0066429,0.00051978,-3.3827e-07,9.0176e-06,1.4858,0.017171,-1.1197e-05,0.00030063
0.050105,0.000104,-0.095896,3.5123,0,0,0,1,1,0.0064855,0.00050837,1.1658e-06,7.2039e-06,1.4839,0.016794,3.8496e-05,0.00024067
0.052105,0.000104,-0.095896,3.5102,0,0,0,1,1,0.0067303,0.00050162,-3.9824e-08,9.2992e-06,1.4819,0.016571,-1.3166e-06,0.00030986
0.054105,0.000104,-0.095896,3.5079,0,0,0,1,1,0.0067736,0.00049381,-1.2532e-07,9.6981e-06,1.4795,0.016313,-4.1316e-06,0.000323
0.056105,0.000104,-0.095896,3.5049,0,0,0,1,1,0.0063849,0.00048264,4.7665e-07,6.7398e-06,1.4766,0.015944,1.5761e-05,0.00022524
0.058105,0.000104,-0.095896,3.5014,0,0,0,1,1,0.0064927,0.00047423,3.6349e-07,5.8669e-06,1.4731,0.015666,1.2031e-05,0.00019637
0.060105,0.000104,-0.095896,3.4974,0,0,0,1,1,0.0067405,0.00046868,2.4772e-07,8.5416e-06,1.4691,0.015483,8.2142e-06,0.0002847
0.062105,0.000104,-0.095896,3.4927,0,0,0,1,1,0.0066037,0.00046161,6.4502e-07,7.8432e-06,1.4644,0.015249,2.1345e-05,0.00026159
0.064105,0.000104,-0.095896,3.4872,0,0,0,1,1,0.0065055,0.0004531,7.6821e-07,4.9935e-06,1.4588,0.014968,2.542e-05,0.00016742
0.066105,0.000104,-0.095896,3.4806,0,0,0,1,1,0.0065078,0.00044514,3.3886e-07,6.2119e-06,1.4523,0.014705,1.1242e-05,0.00020763
0.068105,0.000104,-0.095896,3.4728,0,0,0,1,1,0.0065648,0.00043942,4.6974e-07,7.2825e-06,1.4445,0.014516,1.5571e-05,0.00024297
0.070105,0.000104,-0.095896,3.4637,0,0,0,1,1,0.0065833,0.00043382,1.1439e-06,5.6477e-06,1.4354,0.014331,3.7844e-05,0.00018893
0.072105,0.000104,-0.095896,3.453,0,0,0,1,1,0.0065162,0.0004263,7.9735e-07,5.078e-06,1.4247,0.014083,2.6398e-05,0.00017007
0.074105,0.000104,-0.095896,3.4403,0,0,0,1,1,0.0065513,0.00041949,7.6553e-07,6.1445e-06,1.412,0.013858,2.535e-05,0.00020527
0.076105,0.000104,-0.095896,3.4254,0,0,0,1,1,0.0065399,0.00041424,1.0465e-06,6.1445e-06,1.3971,0.013684,3.4632e-05,0.00020524
0.078105,0.000104,-0.095896,3.4126,0,0,0,1,1,0.0064802,0.0004079,1.0613e-06,4.8077e-06,1.3843,0.021049,5.6297e-05,-0.00047919
0.00010501,0.000104,-0.093896,3.5283,0,0,0,3,1,-0.0046774,0.000906,0,0,1.5,0.029928,0,0
0.002105,0.000104,-0.093896,3.5261,0,0,0,1,1,0.0089281,0.0010297,-9.4064e-06,0.00010802,1.4977,0.034016,-0.00031094,0.0035729
0.004105,0.000104,-0.093896,3.522,0,0,0,1,1,0.014265,0.0012029,-7.0243e-06,0.00024744,1.4937,0.039735,-0.00023234,0.0081798
0.006105,0.000104,-0.093896,3.5206,0,0,0,1,1,0.0054914,0.0011987,-3.2376e-06,0.00011737,1.4923,0.039598,-0.00010719,0.0038823
0.008105,0.000104,-0.093896,3.5216,0,0,0,1,1,0.0024306,0.0010929,7.7142e-06,6.7508e-05,1.4933,0.036102,0.0002546,0.0022349
0.010105,0.000104,-0.093896,3.5245,0,0,0,1,1,0.0094066,0.001085,3.7438e-06,3.6899e-05,1.4961,0.035841,0.00012343,0.0012242
0.012105,0.000104,-0.093896,3.525,0,0,0,1,1,0.0097853,0.0010978,-3.9638e-06,7.668e-05,1.4967,0.036264,-0.00013117,0.0025383
0.014105,0.000104,-0.093896,3.525,0,0,0,1,1,0.0047053,0.0010334,3.2514e-06,4.8731e-05,1.4966,0.034135,0.00010719,0.0016148
0.016105,0.000104,-0.093896,3.5241,0,0,0,1,1,0.0060391,0.00098565,-1.0271e-07,3.9051e-05,1.4958,0.03256,-3.6066e-06,0.001295
0.018105,0.000104,-0.093896,3.5243,0,0,0,1,1,0.0087441,0.0010006,-6.6155e-07,4.5912e-05,1.4959,0.033054,-2.2058e-05,0.0015217
0.020105,0.000104,-0.093896,3.5243,0,0,0,1,1,0.0073409,0.00099459,-1.77e-06,4.2044e-05,1.496,0.032855,-5.8654e-05,0.0013938
0.022105,0.000104,-0.093896,3.5248,0,0,0,1,1,0.0057274,0.00094007,1.6434e-07,3.5945e-05,1.4965,0.031054,5.2457e-06,0.0011922
0.024105,0.000104,-0.093896,3.524,0,0,0,1,1,0.0067748,0.00091692,7.9043e-07,3.451e-05,1.4957,0.030289,2.5939e-05,0.0011448
0.026105,0.000104,-0.093896,3.5236,0,0,0,1,1,0.0082256,0.00092349,-3.0525e-06,3.2988e-05,1.4953,0.030506,-0.00010099,0.0010945
0.028105,0.000104,-0.093896,3.5235,0,0,0,1,1,0.0066579,0.00090264,-8.4228e-07,3.329e-05,1.4952,0.029817,-2.7971e-05,0.0011044
0.030105,0.000104,-0.093896,3.5235,0,0,0,1,1,0.0059069,0.00087073,-3.9345e-07,3.0957e-05,1.4952,0.028763,-1.3131e-05,0.0010273
0.032105,0.000104,-0.093896,3.5228,0,0,0,1,1,0.0074821,0.00086019,-1.6468e-06,2.5397e-05,1.4945,0.028415,-5.4523e-05,0.00084359
0.034105,0.000104,-0.093896,3.5222,0,0,0,1,1,0.0072388,0.00085002,1.1882e-07,2.7491e-05,1.4939,0.02808,3.8139e-06,0.00091268
0.036105,0.000104,-0.093896,3.5218,0,0,0,1,1,0.0062986,0.00083077,-8.1384e-07,2.7275e-05,1.4935,0.027443,-2.6981e-05,0.00090547
0.038105,0.000104,-0.093896,3.5212,0,0,0,1,1,0.0068125,0.00081428,-1.5972e-06,2.2456e-05,1.4929,0.026899,-5.2847e-05,0.00074627
0.040105,0.000104,-0.093896,3.5204,0,0,0,1,1,0.0071316,0.00080317,-6.9664e-07,2.2888e-05,1.492,0.026532,-2.3087e-05,0.00076047
0.042105,0.000104,-0.093896,3.5194,0,0,0,1,1,0.0066613,0.00078975,6.9658e-10,2.2378e-05,1.4911,0.026088,-3.9361e-08,0.00074358
0.044105,0.000104,-0.093896,3.5184,0,0,0,1,1,0.0064694,0.00077311,-1.6253e-07,2.1146e-05,1.49,0.025539,-5.4213e-06,0.00070281
0.046105,0.000104,-0.093896,3.5172,0,0,0,1,1,0.0069593,0.00076241,-8.8439e-07,1.892e-05,1.4888,0.025185,-2.9255e-05,0.00062924
0.048105,0.000104,-0.093896,3.5156,0,0,0,1,1,0.0069443,0.00075301,-4.8682e-07,1.878e-05,1.4873,0.024875,-1.6112e-05,0.00062457
0.050105,0.000104,-0.093896,3.514,0,0,0,1,1,0.0064513,0.00073862,1.1774e-07,1.8812e-05,1.4856,0.024399,3.8688e-06,0.00062557
0.052105,0.000104,-0.093896,3.5119,0,0,0,1,1,0.0066077,0.00072554,-4.765e-07,1.699e-05,1.4836,0.023968,-1.5752e-05,0.00056535
0.054105,0.000104,-0.093896,3.5094,0,0,0,1,1,0.0068355,0.00071675,4.3855e-07,1.5987e-05,1.4811,0.023677,1.4484e-05,0.00053216
0.056105,0.000104,-0.093896,3.5067,0,0,0,1,1,0.0067732,0.00070794,-6.5497e-10,1.6596e-05,1.4784,0.023386,-1.6219e-08,0.00055221
0.058105,0.000104,-0.093896,3.5035,0,0,0,1,1,0.0065639,0.00069521,-2.8237e-07,1.5031e-05,1.4751,0.022966,-9.3153e-06,0.00050047
0.060105,0.000104,-0.093896,3.4995,0,0,0,1,1,0.0064975,0.0006843,4.0242e-07,1.4541e-05,1.4711,0.022605,1.3313e-05,0.00048422
0.062105,0.000104,-0.093896,3.4949,0,0,0,1,1,0.0068392,0.00067782,4.0034e-07,1.4029e-05,1.4666,0.022391,1.325e-05,0.00046727
0.064105,0.000104,-0.093896,3.4896,0,0,0,1,1,0.0066601,0.00066748,3.6574e-07,1.4087e-05,1.4613,0.02205,1.2111e-05,0.00046912
0.066105,0.000104,-0.093896,3.4832,0,0,0,1,1,0.0064051,0.00065621,7.4548e-07,1.3483e-05,1.4549,0.021677,2.4661e-05,0.00044913
0.068105,0.000104,-0.093896,3.4758,0,0,0,1,1,0.0067625,0.00064976,2.2233e-07,1.2292e-05,1.4474,0.021464,7.3844e-06,0.00040972
0.070105,0.000104,-0.093896,3.467,0,0,0,1,1,0.0066774,0.00064151,7.0753e-07,1.2469e-05,1.4387,0.021192,2.3415e-05,0.0004155
0.072105,0.000104,-0.093896,3.4567,0,0,0,1,1,0.0064335,0.00063118,1.0447e-06,1.2889e-05,1.4284,0.020851,3.4553e-05,0.00042934
0.074105,0.000104,-0.093896,3.4446,0,0,0,1,1,0.0066187,0.00062315,9.2443e-07,1.1603e-05,1.4163,0.020585,3.0585e-05,0.0003868
0.076105,0.000104,-0.093896,3.4303,0,0,0,1,1,0.0066847,0.00061617,7.801e-07,1.1568e-05,1.402,0.020354,2.582e-05,0.00038559
0.078105,0.000104,-0.093896,3.4222,0,0,0,1,1,0.0065522,0.00060818,1.2025e-06,1.1674e-05,1.3938,0.025111,7.3484e-05,-0.00012247
0.00010501,0.000104,-0.091896,3.5283,0,0,0,3,1,0.015233,0.000906,0,0,1.5,0.029928,0,0
0.002105,0.000104,-0.091896,3.5275,0,0,0,1,1,0.0054661,0.00086942,3.4972e-06,4.167e-05,1.4991,0.028721,0.0001153,0.0013824
0.004105,0.000104,-0.091896,3.5255,0,0,0,1,1,0.0052,0.00093614,-4.7596e-06,6.0835e-05,1.4972,0.030925,-0.00015753,0.0020179
0.006105,0.000104,-0.091896,3.5188,0,0,0,1,1,0.010673,0.0010984,-8.1903e-06,0.00012295,1.4904,0.036284,-0.00027081,0.0040687
0.008105,0.000104,-0.091896,3.5222,0,0,0,1,1,0.010029,0.0011513,-8.7443e-06,0.00013521,1.4939,0.03803,-0.00028908,0.0044732
0.010105,0.000104,-0.091896,3.5252,0,0,0,1,1,0.0051919,0.0010904,-7.6441e-06,6.4774e-05,1.4968,0.036021,-0.00025275,0.0021466
0.012105,0.000104,-0.091896,3.5248,0,0,0,1,1,0.0056106,0.0010651,-6.733e-06,6.4541e-05,1.4965,0.035183,-0.00022266,0.0021389
0.014105,0.000104,-0.091896,3.5228,0,0,0,1,1,0.0088924,0.0011016,-3.1644e-06,6.3544e-05,1.4945,0.036391,-0.00010475,0.0021059
0.016105,0.000104,-0.091896,3.5244,0,0,0,1,1,0.0085193,0.0011118,-1.776e-06,6.9076e-05,1.4961,0.036728,-5.888e-05,0.0022885
0.018105,0.000104,-0.091896,3.5257,0,0,0,1,1,0.0057719,0.0010816,3.0843e-08,4.3431e-05,1.4974,0.03573,8.0938e-07,0.0014413
0.020105,0.000104,-0.091896,3.5251,0,0,0,1,1,0.006622,0.0010576,-6.6285e-06,5.677e-05,1.4967,0.034938,-0.00021916,0.0018819
0.022105,0.000104,-0.091896,3.5242,0,0,0,1,1,0.0081008,0.0010655,-2.8455e-06,5.2924e-05,1.4959,0.035198,-9.4187e-05,0.0017548
0.024105,0.000104,-0.091896,3.5247,0,0,0,1,1,0.0072023,0.0010644,6.4675e-07,4.6436e-05,1.4964,0.03516,2.1195e-05,0.0015404
0.026105,0.000104,-0.091896,3.5251,0,0,0,1,1,0.0063308,0.0010382,-8.4405e-07,4.0707e-05,1.4967,0.034294,-2.8048e-05,0.0013511
0.028105,0.000104,-0.091896,3.5242,0,0,0,1,1,0.0070306,0.0010241,-1.6616e-06,4.4546e-05,1.4959,0.03383,-5.5042e-05,0.0014778
0.030105,0.000104,-0.091896,3.5239,0,0,0,1,1,0.0076572,0.0010254,-2.1914e-06,4.3135e-05,1.4956,0.033873,-7.2527e-05,0.0014311
0.032105,0.000104,-0.091896,3.5239,0,0,0,1,1,0.0065773,0.0010109,-7.3453e-07,3.8571e-05,1.4956,0.033393,-2.4394e-05,0.0012803
0.034105,0.000104,-0.091896,3.5234,0,0,0,1,1,0.0063609,0.00099229,-6.1157e-07,3.6197e-05,1.4951,0.032779,-2.0321e-05,0.0012018
0.036105,0.000104,-0.091896,3.5227,0,0,0,1,1,0.0075829,0.00098728,-1.292e-06,3.7682e-05,1.4944,0.032613,-4.2784e-05,0.0012508
0.038105,0.000104,-0.091896,3.5222,0,0,0,1,1,0.0070373,0.00097668,-7.0948e-08,3.4968e-05,1.4939,0.032263,-2.4347e-06,0.0011611
0.040105,0.000104,-0.091896,3.5216,0,0,0,1,1,0.0062077,0.0009597,-3.8914e-07,3.2295e-05,1.4932,0.031702,-1.2936e-05,0.0010727
0.042105,0.000104,-0.091896,3.5206,0,0,0,1,1,0.0069474,0.00095044,-1.7443e-06,3.2918e-05,1.4923,0.031397,-5.7693e-05,0.0010932
0.044105,0.000104,-0.091896,3.5196,0,0,0,1,1,0.0071585,0.00094376,-6.523e-07,3.187e-05,1.4912,0.031176,-2.1607e-05,0.0010585
