"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.066105,0.000104,-0.097896,3.4397,0,0,0,1,1,0.010676,0.00020873,1.4367e-07,2.491e-06,1.4493,0.0068951,4.7537e-06,8.2471e-05
0.068105,0.000104,-0.099896,2.9844,0,0,0,2,0,0,0,0,0,0,0,0,0
0.068105,0.000104,-0.097896,3.4316,0,0,0,1,1,0.010391,0.00020335,4.815e-07,4.126e-06,1.4412,0.0067176,1.5919e-05,0.00013647
0.070105,0.000104,-0.099896,2.9832,0,0,0,2,0,0,0,0,0,0,0,0,0
0.070105,0.000104,-0.097896,3.4222,0,0,0,1,1,0.010335,0.00019866,1.1117e-06,1.8455e-06,1.4318,0.0065626,3.6739e-05,6.1145e-05
0.072105,0.000104,-0.099896,2.9818,0,0,0,2,0,0,0,0,0,0,0,0,0
0.072105,0.000104,-0.097896,3.411,0,0,0,1,1,0.010503,0.00019593,9.0728e-07,9.8443e-07,1.4206,0.0064722,2.9992e-05,3.2703e-05
0.074105,0.000104,-0.099896,2.98,0,0,0,2,0,0,0,0,0,0,0,0,0
0.074105,0.000104,-0.097896,3.3978,0,0,0,1,1,0.01045,0.0001922,4.4262e-07,3.3742e-06,1.4074,0.0063493,1.4647e-05,0.00011164
0.076105,0.000104,-0.099896,2.978,0,0,0,2,0,0,0,0,0,0,0,0,0
0.076105,0.000104,-0.097896,3.3822,0,0,0,1,1,0.010359,0.00018705,8.2172e-07,2.9883e-06,1.3918,0.006179,2.7174e-05,9.8888e-05
0.078105,0.000104,-0.099896,2.9756,0,0,0,2,0,0,0,0,0,0,0,0,0
0.078105,0.000104,-0.097896,3.3655,0,0,0,1,1,0.010374,0.00018398,1.1574e-06,8.965e-07,1.3751,0.01899,3.8531e-05,0.0015526
0.00010501,0.000104,-0.095896,3.4904,0,0,0,3,1,0.00022112,0.000914,0,0,1.5,0.030192,0,0
0.002105,0.000104,-0.095896,3.4789,0,0,0,1,1,0.016966,0.0010855,-4.2055e-06,0.0003733,1.4885,0.035856,-0.0001392,0.012332
0.004105,0.000104,-0.095896,3.4754,0,0,0,1,1,0.010706,0.0011954,6.9123e-06,0.00023976,1.485,0.039487,0.00022801,0.00792
0.006105,0.000104,-0.095896,3.4862,0,0,0,1,1,0.0073269,0.0010099,1.9023e-06,-1.2466e-05,1.4959,0.033359,6.2584e-05,-0.00041168
0.008105,0.000104,-0.095896,3.4866,0,0,0,1,1,0.010275,0.00084741,4.9624e-06,-2.1087e-05,1.4962,0.027993,0.00016366,-0.00069609
0.010105,0.000104,-0.095896,3.4846,0,0,0,1,1,0.013397,0.00084592,8.0191e-06,8.6836e-05,1.4942,0.027943,0.00026463,0.0028688
0.012105,0.000104,-0.095896,3.4837,0,0,0,1,1,0.010967,0.00086443,-2.7656e-06,5.0384e-05,1.4933,0.028555,-9.1603e-05,0.0016645
0.014105,0.000104,-0.095896,3.4851,0,0,0,1,1,0.0094803,0.00080991,1.7754e-06,1.3825e-06,1.4948,0.026754,5.8404e-05,4.5997e-05
0.016105,0.000104,-0.095896,3.4854,0,0,0,1,1,0.011462,0.00077195,-1.3079e-06,2.1011e-05,1.495,0.0255,-4.3437e-05,0.00069445
0.018105,0.000104,-0.095896,3.4855,0,0,0,1,1,0.011594,0.00075763,-6.2368e-06,4.8262e-05,1.4951,0.025027,-0.00020623,0.0015945
0.020105,0.000104,-0.095896,3.4847,0,0,0,1,1,0.010059,0.00072883,1.0869e-06,1.3349e-05,1.4943,0.024076,3.5688e-05,0.00044129
0.022105,0.000104,-0.095896,3.4846,0,0,0,1,1,0.01118,0.00070596,1.3536e-06,1.0785e-05,1.4942,0.02332,4.4499e-05,0.00035665
0.024105,0.000104,-0.095896,3.4847,0,0,0,1,1,0.011451,0.00069187,-2.8325e-06,3.213e-05,1.4943,0.022855,-9.3764e-05,0.0010617
0.026105,0.000104,-0.095896,3.4843,0,0,0,1,1,0.010292,0.00067744,-2.061e-06,2.5103e-05,1.4939,0.022378,-6.8263e-05,0.00082956
0.028105,0.000104,-0.095896,3.4839,0,0,0,1,1,0.010567,0.00065255,7.1732e-08,5.9621e-06,1.4935,0.021556,2.1915e-06,0.00019732
0.030105,0.000104,-0.095896,3.4837,0,0,0,1,1,0.011123,0.00063166,5.8135e-07,1.7207e-05,1.4933,0.020866,1.9033e-05,0.0005688
0.032105,0.000104,-0.095896,3.4831,0,0,0,1,1,0.010985,0.000624,-7.7857e-07,2.4863e-05,1.4928,0.020613,-2.5871e-05,0.00082168
0.034105,0.000104,-0.095896,3.4827,0,0,0,1,1,0.010639,0.00061163,6.5812e-08,1.4911e-05,1.4923,0.020204,2.0283e-06,0.00049295
0.036105,0.000104,-0.095896,3.4821,0,0,0,1,1,0.010438,0.00059114,-7.1449e-07,7.9746e-06,1.4917,0.019527,-2.3736e-05,0.00026383
0.038105,0.000104,-0.095896,3.4814,0,0,0,1,1,0.010751,0.00057709,-8.4002e-08,1.5944e-05,1.491,0.019063,-2.8966e-06,0.00052711
0.040105,0.000104,-0.095896,3.4806,0,0,0,1,1,0.010871,0.00056953,1.9476e-07,1.7455e-05,1.4902,0.018814,6.3226e-06,0.000577
0.042105,0.000104,-0.095896,3.4796,0,0,0,1,1,0.010602,0.00055587,4.9172e-07,9.8846e-06,1.4892,0.018362,1.6142e-05,0.00032693
0.044105,0.000104,-0.095896,3.4785,0,0,0,1,1,0.010532,0.00054273,4.3206e-07,1.0426e-05,1.4881,0.017928,1.4183e-05,0.00034482
0.046105,0.000104,-0.095896,3.4773,0,0,0,1,1,0.010667,0.00053353,-4.0346e-07,1.4209e-05,1.4869,0.017624,-1.3406e-05,0.0004698
0.048105,0.000104,-0.095896,3.4757,0,0,0,1,1,0.010582,0.00052277,-6.5911e-08,1.0573e-05,1.4853,0.017269,-2.2453e-06,0.0003497
0.050105,0.000104,-0.095896,3.4738,0,0,0,1,1,0.010424,0.00051078,1.4834e-06,8.7e-06,1.4834,0.016873,4.8943e-05,0.00028782
0.052105,0.000104,-0.095896,3.4717,0,0,0,1,1,0.01067,0.00050354,3.0869e-07,1.0952e-05,1.4813,0.016634,1.0149e-05,0.0003622
0.054105,0.000104,-0.095896,3.4693,0,0,0,1,1,0.010694,0.0004954,2.3062e-07,1.1362e-05,1.4789,0.016365,7.5794e-06,0.00037574
0.056105,0.000104,-0.095896,3.4663,0,0,0,1,1,0.010309,0.00048359,8.6899e-07,8.289e-06,1.4759,0.015975,2.8676e-05,0.00027424
0.058105,0.000104,-0.095896,3.4627,0,0,0,1,1,0.010415,0.00047449,7.8454e-07,7.4468e-06,1.4723,0.015674,2.5895e-05,0.00024643
0.060105,0.000104,-0.095896,3.4586,0,0,0,1,1,0.01064,0.00046853,6.8886e-07,1.0412e-05,1.4682,0.015477,2.2742e-05,0.00034438
0.062105,0.000104,-0.095896,3.4539,0,0,0,1,1,0.010508,0.00046084,1.1109e-06,9.4853e-06,1.4635,0.015223,3.6692e-05,0.00031376
0.064105,0.000104,-0.095896,3.4482,0,0,0,1,1,0.010419,0.00045145,1.2816e-06,6.5579e-06,1.4578,0.014913,4.2338e-05,0.00021707
0.066105,0.000104,-0.095896,3.4415,0,0,0,1,1,0.01041,0.00044271,8.623e-07,8.1483e-06,1.4511,0.014624,2.8495e-05,0.0002696
0.068105,0.000104,-0.095896,3.4336,0,0,0,1,1,0.010448,0.00043642,1.0461e-06,9.2935e-06,1.4432,0.014417,3.4574e-05,0.00030742
0.070105,0.000104,-0.095896,3.4243,0,0,0,1,1,0.010467,0.00042996,1.7032e-06,7.2718e-06,1.4339,0.014203,5.6286e-05,0.00024065
0.072105,0.000104,-0.095896,3.4134,0,0,0,1,1,0.010419,0.0004212,1.3909e-06,6.9633e-06,1.423,0.013914,4.5974e-05,0.00023046
0.074105,0.000104,-0.095896,3.4005,0,0,0,1,1,0.01044,0.0004134,1.4494e-06,8.5625e-06,1.4101,0.013656,4.7914e-05,0.00028327
0.076105,0.000104,-0.095896,3.3853,0,0,0,1,1,0.010417,0.00040734,1.7484e-06,8.2842e-06,1.3949,0.013456,5.7796e-05,0.00027408
0.078105,0.000104,-0.095896,3.3722,0,0,0,1,1,0.010369,0.0003994,1.6842e-06,6.4738e-06,1.3818,0.020994,7.3829e-05,-0.00041869
0.00010501,0.000104,-0.093896,3.4904,0,0,0,3,1,-0.00061822,0.000914,0,0,1.5,0.030192,0,0
0.002105,0.000104,-0.093896,3.4882,0,0,0,1,1,0.013078,0.0010389,-9.554e-06,0.00011035,1.4978,0.034318,-0.00031584,0.003646
0.004105,0.000104,-0.093896,3.4842,0,0,0,1,1,0.018486,0.0012135,-7.2099e-06,0.00025121,1.4938,0.040083,-0.00023844,0.0082983
0.006105,0.000104,-0.093896,3.4829,0,0,0,1,1,0.0095854,0.0012099,-3.3658e-06,0.00011998,1.4925,0.039965,-0.0001114,0.0039632
0.008105,0.000104,-0.093896,3.4839,0,0,0,1,1,0.0064624,0.0011036,7.7373e-06,7.0087e-05,1.4935,0.036456,0.00025536,0.0023157
0.010105,0.000104,-0.093896,3.4868,0,0,0,1,1,0.013517,0.0010956,3.7149e-06,3.9166e-05,1.4965,0.036192,0.00012248,0.0012944
0.012105,0.000104,-0.093896,3.4874,0,0,0,1,1,0.013898,0.0011086,-4.0257e-06,7.9283e-05,1.497,0.036619,-0.00013318,0.0026193
0.014105,0.000104,-0.093896,3.4873,0,0,0,1,1,0.0087398,0.0010437,3.272e-06,5.1098e-05,1.4969,0.034478,0.00010788,0.0016883
0.016105,0.000104,-0.093896,3.4865,0,0,0,1,1,0.010075,0.00099562,-1.2519e-07,4.1548e-05,1.4961,0.032889,-4.344e-06,0.0013731
0.018105,0.000104,-0.093896,3.4865,0,0,0,1,1,0.012807,0.0010107,-6.7163e-07,4.8394e-05,1.4961,0.033386,-2.2386e-05,0.0015991
0.020105,0.000104,-0.093896,3.4865,0,0,0,1,1,0.01138,0.0010047,-1.7781e-06,4.4505e-05,1.4961,0.033189,-5.8924e-05,0.0014706
0.022105,0.000104,-0.093896,3.487,0,0,0,1,1,0.0097353,0.0009497,2.1697e-07,3.8404e-05,1.4966,0.031372,6.9918e-06,0.0012692
0.024105,0.000104,-0.093896,3.4862,0,0,0,1,1,0.010781,0.00092612,8.3311e-07,3.7044e-05,1.4958,0.030593,2.7344e-05,0.0012243
0.026105,0.000104,-0.093896,3.4857,0,0,0,1,1,0.01224,0.00093268,-3.0332e-06,3.545e-05,1.4953,0.030809,-0.00010036,0.0011716
0.028105,0.000104,-0.093896,3.4856,0,0,0,1,1,0.010655,0.00091168,-7.4269e-07,3.5787e-05,1.4952,0.030115,-2.4686e-05,0.0011827
0.030105,0.000104,-0.093896,3.4855,0,0,0,1,1,0.0098833,0.00087932,-2.8499e-07,3.3495e-05,1.4951,0.029047,-9.5596e-06,0.001107
0.032105,0.000104,-0.093896,3.4847,0,0,0,1,1,0.011458,0.00086844,-1.5469e-06,2.7876e-05,1.4943,0.028687,-5.1236e-05,0.00092145
0.034105,0.000104,-0.093896,3.4841,0,0,0,1,1,0.01121,0.00085805,2.6889e-07,2.9991e-05,1.4937,0.028344,8.7577e-06,0.0009913
0.036105,0.000104,-0.093896,3.4837,0,0,0,1,1,0.010259,0.00083846,-6.4112e-07,2.9829e-05,1.4933,0.027697,-2.1293e-05,0.00098596
0.038105,0.000104,-0.093896,3.483,0,0,0,1,1,0.010766,0.00082154,-1.4159e-06,2.4972e-05,1.4927,0.027138,-4.6881e-05,0.00082553
0.040105,0.000104,-0.093896,3.4821,0,0,0,1,1,0.011073,0.0008101,-4.8156e-07,2.5416e-05,1.4917,0.02676,-1.6004e-05,0.00084022
0.042105,0.000104,-0.093896,3.4811,0,0,0,1,1,0.0106,0.00079631,2.485e-07,2.494e-05,1.4907,0.026305,8.1229e-06,0.0008245
0.044105,0.000104,-0.093896,3.4801,0,0,0,1,1,0.010406,0.00077913,1.1539e-07,2.3733e-05,1.4897,0.025737,3.7345e-06,0.00078464
0.046105,0.000104,-0.093896,3.4788,0,0,0,1,1,0.010878,0.00076804,-5.9308e-07,2.1485e-05,1.4884,0.025371,-1.9659e-05,0.00071039
0.048105,0.000104,-0.093896,3.4772,0,0,0,1,1,0.010861,0.00075825,-1.6152e-07,2.1375e-05,1.4869,0.025048,-5.3945e-06,0.00070676
0.050105,0.000104,-0.093896,3.4755,0,0,0,1,1,0.010371,0.00074328,4.7547e-07,2.1489e-05,1.4851,0.024553,1.5656e-05,0.0007105
0.052105,0.000104,-0.093896,3.4734,0,0,0,1,1,0.010514,0.00072959,-7.4868e-08,1.9648e-05,1.483,0.024101,-2.5141e-06,0.00064971
0.054105,0.000104,-0.093896,3.4709,0,0,0,1,1,0.010729,0.00072032,8.6092e-07,1.8653e-05,1.4805,0.023795,2.8405e-05,0.00061685
0.056105,0.000104,-0.093896,3.4681,0,0,0,1,1,0.010669,0.00071101,4.4431e-07,1.9379e-05,1.4777,0.023487,1.4652e-05,0.00064082
0.058105,0.000104,-0.093896,3.4648,0,0,0,1,1,0.010468,0.00069742,2.176e-07,1.7832e-05,1.4744,0.023038,7.1709e-06,0.00058973
0.060105,0.000104,-0.093896,3.4607,0,0,0,1,1,0.010378,0.00068583,9.2789e-07,1.7351e-05,1.4703,0.022655,3.064e-05,0.00057383
0.062105,0.000104,-0.093896,3.456,0,0,0,1,1,0.010708,0.00067887,9.4975e-07,1.6938e-05,1.4657,0.022425,3.1369e-05,0.00056021
0.064105,0.000104,-0.093896,3.4506,0,0,0,1,1,0.010556,0.00066751,9.8105e-07,1.7115e-05,1.4603,0.02205,3.2411e-05,0.00056604
0.066105,0.000104,-0.093896,3.4442,0,0,0,1,1,0.010285,0.00065525,1.3867e-06,1.6565e-05,1.4538,0.021645,4.5817e-05,0.00054789
0.068105,0.000104,-0.093896,3.4366,0,0,0,1,1,0.010617,0.00064815,8.9586e-07,1.5368e-05,1.4462,0.021411,2.9608e-05,0.00050834
0.070105,0.000104,-0.093896,3.4277,0,0,0,1,1,0.010545,0.00063898,1.3914e-06,1.578e-05,1.4373,0.021108,4.5981e-05,0.00052195
0.072105,0.000104,-0.093896,3.4172,0,0,0,1,1,0.010326,0.00062712,1.8086e-06,1.6373e-05,1.4268,0.020716,5.9772e-05,0.00054152
0.074105,0.000104,-0.093896,3.4048,0,0,0,1,1,0.010484,0.00061796,1.752e-06,1.515e-05,1.4145,0.020413,5.7907e-05,0.00050113
0.076105,0.000104,-0.093896,3.3903,0,0,0,1,1,0.01051,0.00061024,1.5978e-06,1.517e-05,1.3999,0.020158,5.2815e-05,0.00050181
0.078105,0.000104,-0.093896,3.3818,0,0,0,1,1,0.010444,0.00060039,2.0096e-06,1.5772e-05,1.3914,0.025069,9.8657e-05,9.6949e-06
0.00010501,0.000104,-0.091896,3.4904,0,0,0,3,1,0.019441,0.000914,0,0,1.5,0.030192,0,0
0.002105,0.000104,-0.091896,3.4896,0,0,0,1,1,0.0095085,0.00087712,3.4839e-06,4.4422e-05,1.4992,0.028974,0.00011485,0.001469
0.004105,0.000104,-0.091896,3.4877,0,0,0,1,1,0.0092261,0.00094382,-4.8603e-06,6.3876e-05,1.4973,0.031177,-0.00016079,0.0021105
0.006105,0.000104,-0.091896,3.481,0,0,0,1,1,0.014772,0.0011074,-8.3401e-06,0.00012597,1.4906,0.036579,-0.00027569,0.0041609
0.008105,0.000104,-0.091896,3.4845,0,0,0,1,1,0.014116,0.001161,-8.9234e-06,0.00013868,1.4941,0.03835,-0.00029498,0.0045815
0.010105,0.000104,-0.091896,3.4875,0,0,0,1,1,0.0091918,0.0010999,-7.8117e-06,6.8009e-05,1.4971,0.036333,-0.00025827,0.0022472
0.012105,0.000104,-0.091896,3.4872,0,0,0,1,1,0.0096047,0.0010744,-6.8763e-06,6.7714e-05,1.4968,0.035492,-0.00022735,0.0022374
0.014105,0.000104,-0.091896,3.4851,0,0,0,1,1,0.012927,0.0011114,-3.2235e-06,6.6638e-05,1.4947,0.036712,-0.00010669,0.0022019
0.016105,0.000104,-0.091896,3.4867,0,0,0,1,1,0.012538,0.0011219,-1.8309e-06,7.2396e-05,1.4963,0.037058,-6.069e-05,0.0023921
0.018105,0.000104,-0.091896,3.488,0,0,0,1,1,0.0097435,0.0010916,3.1388e-09,4.6559e-05,1.4976,0.03606,-1.0576e-07,0.0015387
0.020105,0.000104,-0.091896,3.4873,0,0,0,1,1,0.010593,0.0010674,-6.6665e-06,6.0054e-05,1.4969,0.035258,-0.00022039,0.0019845
0.022105,0.000104,-0.091896,3.4864,0,0,0,1,1,0.012086,0.0010753,-2.83e-06,5.6192e-05,1.496,0.035519,-9.3659e-05,0.0018569
0.024105,0.000104,-0.091896,3.4868,0,0,0,1,1,0.011172,0.0010743,6.79e-07,4.9758e-05,1.4964,0.035487,2.2246e-05,0.0016444
0.026105,0.000104,-0.091896,3.4871,0,0,0,1,1,0.010272,0.0010479,-7.8931e-07,4.3968e-05,1.4967,0.034616,-2.6238e-05,0.0014532
0.028105,0.000104,-0.091896,3.4862,0,0,0,1,1,0.010974,0.0010336,-1.5924e-06,4.7879e-05,1.4958,0.034144,-5.2751e-05,0.0015824
0.030105,0.000104,-0.091896,3.4859,0,0,0,1,1,0.011604,0.0010349,-2.1144e-06,4.6506e-05,1.4955,0.034185,-6.9992e-05,0.001537
0.032105,0.000104,-0.091896,3.4858,0,0,0,1,1,0.010505,0.0010202,-6.2069e-07,4.1958e-05,1.4954,0.033702,-2.0644e-05,0.0013868
0.034105,0.000104,-0.091896,3.4853,0,0,0,1,1,0.010278,0.0010014,-4.7067e-07,3.9572e-05,1.4949,0.033079,-1.5672e-05,0.001308
0.036105,0.000104,-0.091896,3.4846,0,0,0,1,1,0.011501,0.00099616,-1.1468e-06,4.1124e-05,1.4942,0.032906,-3.7993e-05,0.0013593
0.038105,0.000104,-0.091896,3.484,0,0,0,1,1,0.010948,0.00098534,1.0539e-07,3.843e-05,1.4936,0.032549,3.3735e-06,0.0012703
0.040105,0.000104,-0.091896,3.4833,0,0,0,1,1,0.010104,0.00096804,-1.7783e-07,3.5763e-05,1.4929,0.031977,-5.9732e-06,0.0011822
0.042105,0.000104,-0.091896,3.4823,0,0,0,1,1,0.010841,0.00095848,-1.5205e-06,3.6445e-05,1.492,0.031662,-5.0314e-05,0.0012048
0.044105,0.000104,-0.091896,3.4812,0,0,0,1,1,0.011052,0.00095153,-4.0379e-07,3.5438e-05,1.4909,0.031432,-1.3414e-05,0.0011715
0.046105,0.000104,-0.091896,3.4801,0,0,0,1,1,0.010556,0.00093761,6.5668e-07,3.2408e-05,1.4897,0.030972,2.1623e-05,0.0010714
0.048105,0.000104,-0.091896,3.4787,0,0,0,1,1,0.010483,0.00092263,-1.6227e-08,3.169e-05,1.4883,0.030477,-5.9456e-07,0.0010477
