"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.034105,0.000104,-0.097896,3.4629,0,0,0,1,1,0.0037618,0.00029358,-8.373e-07,1.3105e-06,1.491,0.0096973,-2.7603e-05,4.2125e-05
0.036105,0.000104,-0.099896,2.9775,0,0,0,2,0,0,0,0,0,0,0,0,0
0.036105,0.000104,-0.097896,3.4624,0,0,0,1,1,0.0053574,0.00029867,3.4489e-08,-3.6415e-06,1.4905,0.0098654,1.1809e-06,-0.00012142
0.038105,0.000104,-0.099896,2.9772,0,0,0,2,0,0,0,0,0,0,0,0,0
0.038105,0.000104,-0.097896,3.4617,0,0,0,1,1,0.0050037,0.00029431,-1.0425e-06,8.7113e-06,1.4898,0.0097214,-3.4406e-05,0.00028666
0.040105,0.000104,-0.099896,2.9771,0,0,0,2,0,0,0,0,0,0,0,0,0
0.040105,0.000104,-0.097896,3.4612,0,0,0,1,1,0.0037828,0.00027733,-1.0583e-08,7.6137e-06,1.4893,0.0091605,-3.261e-07,0.00025041
0.042105,0.000104,-0.099896,2.9771,0,0,0,2,0,0,0,0,0,0,0,0,0
0.042105,0.000104,-0.097896,3.4603,0,0,0,1,1,0.0041925,0.00027091,2.8554e-07,8.5796e-07,1.4884,0.0089483,9.4496e-06,2.7282e-05
0.044105,0.000104,-0.099896,2.9769,0,0,0,2,0,0,0,0,0,0,0,0,0
0.044105,0.000104,-0.097896,3.4593,0,0,0,1,1,0.0049511,0.00027228,-1.0866e-06,1.5456e-06,1.4874,0.0089937,-3.5892e-05,5.0015e-05
0.046105,0.000104,-0.099896,2.9767,0,0,0,2,0,0,0,0,0,0,0,0,0
0.046105,0.000104,-0.097896,3.4581,0,0,0,1,1,0.0042111,0.00026349,-8.0622e-07,6.5273e-06,1.4862,0.0087032,-2.6635e-05,0.0002146
0.048105,0.000104,-0.099896,2.9766,0,0,0,2,0,0,0,0,0,0,0,0,0
0.048105,0.000104,-0.097896,3.4567,0,0,0,1,1,0.003977,0.00025563,8.5308e-07,2.8131e-06,1.4848,0.0084438,2.8171e-05,9.1924e-05
0.050105,0.000104,-0.099896,2.9763,0,0,0,2,0,0,0,0,0,0,0,0,0
0.050105,0.000104,-0.097896,3.4552,0,0,0,1,1,0.0045789,0.00025436,-1.9413e-07,1.9671e-06,1.4833,0.0084018,-6.4287e-06,6.4012e-05
0.052105,0.000104,-0.099896,2.976,0,0,0,2,0,0,0,0,0,0,0,0,0
0.052105,0.000104,-0.097896,3.4532,0,0,0,1,1,0.0043071,0.00024869,-6.4448e-07,4.3988e-06,1.4812,0.0082146,-2.1313e-05,0.00014435
0.054105,0.000104,-0.099896,2.9757,0,0,0,2,0,0,0,0,0,0,0,0,0
0.054105,0.000104,-0.097896,3.4508,0,0,0,1,1,0.0040008,0.00024175,-7.1976e-08,4.1496e-06,1.4789,0.0079851,-2.4068e-06,0.00013614
0.056105,0.000104,-0.099896,2.9754,0,0,0,2,0,0,0,0,0,0,0,0,0
0.056105,0.000104,-0.097896,3.4482,0,0,0,1,1,0.0041023,0.00023787,2.4909e-07,1.1199e-06,1.4763,0.0078571,8.1955e-06,3.608e-05
0.058105,0.000104,-0.099896,2.9749,0,0,0,2,0,0,0,0,0,0,0,0,0
0.058105,0.000104,-0.097896,3.4449,0,0,0,1,1,0.00429,0.00023613,-2.2635e-07,2.5035e-06,1.473,0.0077995,-7.5149e-06,8.1814e-05
0.060105,0.000104,-0.099896,2.9744,0,0,0,2,0,0,0,0,0,0,0,0,0
0.060105,0.000104,-0.097896,3.4411,0,0,0,1,1,0.0042817,0.00023228,-1.308e-07,4.4191e-06,1.4692,0.0076725,-4.3614e-06,0.0001451
0.062105,0.000104,-0.099896,2.9738,0,0,0,2,0,0,0,0,0,0,0,0,0
0.062105,0.000104,-0.097896,3.4367,0,0,0,1,1,0.0038529,0.00022529,2.8042e-07,3.4253e-06,1.4647,0.0074417,9.2204e-06,0.00011229
0.064105,0.000104,-0.099896,2.9731,0,0,0,2,0,0,0,0,0,0,0,0,0
0.064105,0.000104,-0.097896,3.4313,0,0,0,1,1,0.0039789,0.00022208,3.2994e-07,7.509e-07,1.4594,0.0073355,1.0851e-05,2.3974e-05
0.066105,0.000104,-0.099896,2.9723,0,0,0,2,0,0,0,0,0,0,0,0,0
0.066105,0.000104,-0.097896,3.425,0,0,0,1,1,0.0042835,0.00022098,-3.3043e-07,2.5724e-06,1.4531,0.0072993,-1.0962e-05,8.4166e-05
0.068105,0.000104,-0.099896,2.9713,0,0,0,2,0,0,0,0,0,0,0,0,0
0.068105,0.000104,-0.097896,3.4175,0,0,0,1,1,0.0039384,0.00021654,-1.2314e-08,3.9119e-06,1.4456,0.0071527,-4.5329e-07,0.00012842
0.070105,0.000104,-0.099896,2.9701,0,0,0,2,0,0,0,0,0,0,0,0,0
0.070105,0.000104,-0.097896,3.4087,0,0,0,1,1,0.0038754,0.00021239,6.315e-07,2.3597e-06,1.4368,0.0070154,2.0813e-05,7.7165e-05
0.072105,0.000104,-0.099896,2.9688,0,0,0,2,0,0,0,0,0,0,0,0,0
0.072105,0.000104,-0.097896,3.3982,0,0,0,1,1,0.0040745,0.00020964,3.9654e-07,1.3358e-06,1.4263,0.0069246,1.3051e-05,4.3369e-05
0.074105,0.000104,-0.099896,2.9671,0,0,0,2,0,0,0,0,0,0,0,0,0
0.074105,0.000104,-0.097896,3.3858,0,0,0,1,1,0.0039689,0.00020686,-1.4185e-07,2.9574e-06,1.4138,0.0068328,-4.7319e-06,9.6947e-05
0.076105,0.000104,-0.099896,2.9652,0,0,0,2,0,0,0,0,0,0,0,0,0
0.076105,0.000104,-0.097896,3.3711,0,0,0,1,1,0.0038233,0.00020319,3.1026e-07,2.7773e-06,1.3991,0.0067118,1.0204e-05,9.101e-05
0.078105,0.000104,-0.099896,2.963,0,0,0,2,0,0,0,0,0,0,0,0,0
0.078105,0.000104,-0.097896,3.354,0,0,0,1,1,0.0038996,0.00020021,5.9386e-07,1.726e-06,1.3821,0.019526,1.9407e-05,0.0016054
0.00010501,0.000104,-0.095896,3.472,0,0,0,3,1,-0.0058823,0.000934,0,0,1.5,0.030853,0,0
0.002105,0.000104,-0.095896,3.4603,0,0,0,1,1,0.011222,0.0011094,-4.291e-06,0.00038135,1.4883,0.036646,-0.00014156,0.012594
0.004105,0.000104,-0.095896,3.4567,0,0,0,1,1,0.0047205,0.0012237,7.0596e-06,0.00024602,1.4848,0.040422,0.00023349,0.0081227
0.006105,0.000104,-0.095896,3.468,0,0,0,1,1,0.0011893,0.0010359,1.9287e-06,-1.1516e-05,1.4961,0.034218,6.4003e-05,-0.00038379
0.008105,0.000104,-0.095896,3.4684,0,0,0,1,1,0.0042257,0.00086943,5.0497e-06,-2.1401e-05,1.4965,0.028719,0.00016704,-0.00070967
0.010105,0.000104,-0.095896,3.4664,0,0,0,1,1,0.0074614,0.00086729,8.2475e-06,8.8853e-05,1.4944,0.028648,0.00027269,0.0029318
0.012105,0.000104,-0.095896,3.4654,0,0,0,1,1,0.004927,0.00088714,-2.8147e-06,5.2624e-05,1.4935,0.029304,-9.2711e-05,0.0017349
0.014105,0.000104,-0.095896,3.4669,0,0,0,1,1,0.0033783,0.00083245,1.7666e-06,2.5861e-06,1.495,0.027497,5.8595e-05,8.2496e-05
0.016105,0.000104,-0.095896,3.4672,0,0,0,1,1,0.0054231,0.00079367,-1.4913e-06,2.1855e-05,1.4952,0.026216,-4.9033e-05,0.00071904
0.018105,0.000104,-0.095896,3.4672,0,0,0,1,1,0.0055326,0.00077879,-6.5808e-06,4.991e-05,1.4953,0.025725,-0.00021714,0.0016456
0.020105,0.000104,-0.095896,3.4664,0,0,0,1,1,0.0039325,0.0007498,8.4719e-07,1.4667e-05,1.4944,0.024767,2.819e-05,0.00048159
0.022105,0.000104,-0.095896,3.4663,0,0,0,1,1,0.0050795,0.00072686,1.1769e-06,1.1893e-05,1.4944,0.024009,3.9053e-05,0.00039011
0.024105,0.000104,-0.095896,3.4664,0,0,0,1,1,0.0053459,0.00071259,-3.161e-06,3.3463e-05,1.4945,0.023538,-0.00010424,0.0011026
0.026105,0.000104,-0.095896,3.466,0,0,0,1,1,0.0041429,0.00069811,-2.4461e-06,2.6577e-05,1.4941,0.02306,-8.0635e-05,0.00087519
0.028105,0.000104,-0.095896,3.4656,0,0,0,1,1,0.0044066,0.0006729,-2.609e-07,7.0508e-06,1.4937,0.022227,-8.4782e-06,0.00023029
0.030105,0.000104,-0.095896,3.4654,0,0,0,1,1,0.0049599,0.00065166,2.5413e-07,1.8278e-05,1.4935,0.021525,8.5145e-06,0.00060123
0.032105,0.000104,-0.095896,3.4649,0,0,0,1,1,0.0048072,0.00064403,-1.1453e-06,2.608e-05,1.493,0.021273,-3.7718e-05,0.00085896
0.034105,0.000104,-0.095896,3.4644,0,0,0,1,1,0.0044418,0.00063176,-3.4693e-07,1.6209e-05,1.4925,0.020868,-1.1369e-05,0.00053293
0.036105,0.000104,-0.095896,3.4639,0,0,0,1,1,0.0042184,0.00061112,-1.1458e-06,8.9997e-06,1.492,0.020186,-3.7772e-05,0.00029487
0.038105,0.000104,-0.095896,3.4633,0,0,0,1,1,0.0045227,0.00059688,-5.0552e-07,1.689e-05,1.4914,0.019716,-1.6635e-05,0.00055556
0.040105,0.000104,-0.095896,3.4625,0,0,0,1,1,0.0046377,0.00058936,-3.0322e-07,1.8501e-05,1.4906,0.019468,-9.9684e-06,0.00060879
0.042105,0.000104,-0.095896,3.4617,0,0,0,1,1,0.0043454,0.00057579,1.0868e-09,1.097e-05,1.4897,0.019019,6.7589e-08,0.0003601
0.044105,0.000104,-0.095896,3.4606,0,0,0,1,1,0.0042507,0.00056278,-3.582e-08,1.1318e-05,1.4887,0.018589,-1.1639e-06,0.00037165
0.046105,0.000104,-0.095896,3.4595,0,0,0,1,1,0.0043855,0.00055367,-9.6916e-07,1.5018e-05,1.4876,0.018289,-3.2007e-05,0.00049392
0.048105,0.000104,-0.095896,3.4581,0,0,0,1,1,0.0042907,0.00054291,-6.6938e-07,1.143e-05,1.4862,0.017933,-2.2116e-05,0.00037542
0.050105,0.000104,-0.095896,3.4564,0,0,0,1,1,0.0040999,0.00053117,9.2084e-07,9.5789e-06,1.4845,0.017545,3.0402e-05,0.00031436
0.052105,0.000104,-0.095896,3.4545,0,0,0,1,1,0.0043374,0.00052433,-3.0878e-07,1.1588e-05,1.4825,0.01732,-1.0226e-05,0.00038075
0.054105,0.000104,-0.095896,3.4523,0,0,0,1,1,0.0043633,0.00051638,-4.3002e-07,1.1972e-05,1.4804,0.017057,-1.424e-05,0.00039348
0.056105,0.000104,-0.095896,3.4496,0,0,0,1,1,0.0039487,0.00050484,1.8205e-07,9.0229e-06,1.4777,0.016676,5.9714e-06,0.00029611
0.058105,0.000104,-0.095896,3.4463,0,0,0,1,1,0.0040298,0.00049627,7.1258e-08,8.0295e-06,1.4744,0.016393,2.3039e-06,0.00026336
0.060105,0.000104,-0.095896,3.4426,0,0,0,1,1,0.0042594,0.00049073,-5.9093e-08,1.0662e-05,1.4707,0.01621,-2.0082e-06,0.00035036
0.062105,0.000104,-0.095896,3.4382,0,0,0,1,1,0.0041223,0.00048349,3.3374e-07,9.9143e-06,1.4663,0.015971,1.0965e-05,0.00032568
0.064105,0.000104,-0.095896,3.433,0,0,0,1,1,0.0039935,0.0004749,4.8384e-07,7.1155e-06,1.4611,0.015687,1.5918e-05,0.00023328
0.066105,0.000104,-0.095896,3.4268,0,0,0,1,1,0.003963,0.00046692,8.1121e-09,8.2386e-06,1.4549,0.015423,2.005e-07,0.00027043
0.068105,0.000104,-0.095896,3.4195,0,0,0,1,1,0.0040196,0.00046112,1.2993e-07,9.0905e-06,1.4475,0.015232,4.2224e-06,0.00029859
0.070105,0.000104,-0.095896,3.4108,0,0,0,1,1,0.0040228,0.00045559,8.1923e-07,7.5867e-06,1.4389,0.015049,2.6993e-05,0.00024896
0.072105,0.000104,-0.095896,3.4006,0,0,0,1,1,0.0039256,0.00044823,4.6961e-07,7.0599e-06,1.4287,0.014806,1.5443e-05,0.00023161
0.074105,0.000104,-0.095896,3.3885,0,0,0,1,1,0.003941,0.00044153,4.1971e-07,7.7783e-06,1.4166,0.014585,1.3795e-05,0.00025537
0.076105,0.000104,-0.095896,3.3741,0,0,0,1,1,0.0039323,0.00043628,6.7908e-07,7.7673e-06,1.4022,0.014411,2.2364e-05,0.00025504
0.078105,0.000104,-0.095896,3.361,0,0,0,1,1,0.0038468,0.00043019,6.897e-07,6.5822e-06,1.3891,0.021749,4.665e-05,-0.00041687
0.00010501,0.000104,-0.093896,3.472,0,0,0,3,1,-0.0067966,0.000934,0,0,1.5,0.030853,0,0
0.002105,0.000104,-0.093896,3.4698,0,0,0,1,1,0.0071153,0.0010615,-9.7947e-06,0.00011261,1.4978,0.035063,-0.00032333,0.0037164
0.004105,0.000104,-0.093896,3.4657,0,0,0,1,1,0.012685,0.0012398,-7.4725e-06,0.00025663,1.4938,0.040951,-0.0002465,0.0084709
0.006105,0.000104,-0.093896,3.4645,0,0,0,1,1,0.0035206,0.0012377,-3.5537e-06,0.00012315,1.4926,0.040885,-0.00011713,0.004062
0.008105,0.000104,-0.093896,3.4656,0,0,0,1,1,0.00026642,0.0011306,7.841e-06,7.2915e-05,1.4937,0.037345,0.00025922,0.0024043
0.010105,0.000104,-0.093896,3.4687,0,0,0,1,1,0.0075091,0.0011223,3.6432e-06,4.0825e-05,1.4968,0.037073,0.00012059,0.001344
0.012105,0.000104,-0.093896,3.4693,0,0,0,1,1,0.0079141,0.0011357,-4.2438e-06,8.1901e-05,1.4974,0.037515,-0.00013992,0.0027003
0.014105,0.000104,-0.093896,3.4692,0,0,0,1,1,0.0025901,0.0010704,3.2057e-06,5.3167e-05,1.4972,0.035356,0.00010611,0.0017515
0.016105,0.000104,-0.093896,3.4683,0,0,0,1,1,0.0039297,0.0010215,-3.6275e-07,4.3833e-05,1.4963,0.033743,-1.1769e-05,0.0014436
0.018105,0.000104,-0.093896,3.4683,0,0,0,1,1,0.0067353,0.001037,-9.3659e-07,5.0556e-05,1.4964,0.034255,-3.0728e-05,0.0016655
0.020105,0.000104,-0.093896,3.4683,0,0,0,1,1,0.0052761,0.0010316,-2.1062e-06,4.6595e-05,1.4963,0.034076,-6.9375e-05,0.0015347
0.022105,0.000104,-0.093896,3.4688,0,0,0,1,1,0.003556,0.00097598,-3.2651e-08,4.0458e-05,1.4968,0.032239,-8.833e-07,0.0013322
0.024105,0.000104,-0.093896,3.4679,0,0,0,1,1,0.004598,0.00095181,4.862e-07,3.9211e-05,1.496,0.031441,1.6227e-05,0.0012911
0.026105,0.000104,-0.093896,3.4674,0,0,0,1,1,0.0061054,0.00095868,-3.4935e-06,3.7365e-05,1.4955,0.031667,-0.00011524,0.0012302
0.028105,0.000104,-0.093896,3.4673,0,0,0,1,1,0.0044763,0.000938,-1.0769e-06,3.7753e-05,1.4954,0.030984,-3.5425e-05,0.0012431
0.030105,0.000104,-0.093896,3.4673,0,0,0,1,1,0.0036493,0.00090538,-6.8093e-07,3.5492e-05,1.4954,0.029907,-2.2366e-05,0.0011685
0.032105,0.000104,-0.093896,3.4665,0,0,0,1,1,0.0052452,0.00089421,-2.0625e-06,2.9654e-05,1.4946,0.029538,-6.8016e-05,0.00097572
0.034105,0.000104,-0.093896,3.4659,0,0,0,1,1,0.0049967,0.0008839,-1.8054e-07,3.1736e-05,1.494,0.029197,-5.861e-06,0.0010446
0.036105,0.000104,-0.093896,3.4655,0,0,0,1,1,0.0040071,0.00086457,-1.114e-06,3.1603e-05,1.4936,0.028559,-3.6714e-05,0.0010403
0.038105,0.000104,-0.093896,3.465,0,0,0,1,1,0.004498,0.0008476,-1.9735e-06,2.6622e-05,1.493,0.027998,-6.5123e-05,0.0008758
0.040105,0.000104,-0.093896,3.4641,0,0,0,1,1,0.0048094,0.00083604,-1.0319e-06,2.6987e-05,1.4922,0.027616,-3.4029e-05,0.00088793
0.042105,0.000104,-0.093896,3.4632,0,0,0,1,1,0.0043189,0.00082248,-3.1744e-07,2.642e-05,1.4913,0.027168,-1.044e-05,0.00086929
0.044105,0.000104,-0.093896,3.4622,0,0,0,1,1,0.0040874,0.00080551,-5.0382e-07,2.5157e-05,1.4903,0.026608,-1.6612e-05,0.00082766
0.046105,0.000104,-0.093896,3.4611,0,0,0,1,1,0.004563,0.00079446,-1.2537e-06,2.2821e-05,1.4892,0.026243,-4.1393e-05,0.00075054
0.048105,0.000104,-0.093896,3.4597,0,0,0,1,1,0.0045513,0.00078487,-8.2167e-07,2.2624e-05,1.4877,0.025926,-2.7134e-05,0.0007441
0.050105,0.000104,-0.093896,3.4581,0,0,0,1,1,0.00402,0.00077026,-2.2194e-07,2.2625e-05,1.4862,0.025443,-7.3346e-06,0.00074421
0.052105,0.000104,-0.093896,3.4562,0,0,0,1,1,0.0041403,0.00075688,-8.4567e-07,2.0681e-05,1.4843,0.025002,-2.7946e-05,0.00068009
0.054105,0.000104,-0.093896,3.4539,0,0,0,1,1,0.0043687,0.00074783,8.7951e-08,1.96e-05,1.482,0.024703,2.885e-06,0.00064442
0.056105,0.000104,-0.093896,3.4514,0,0,0,1,1,0.0042985,0.00073894,-3.6638e-07,2.0206e-05,1.4794,0.024409,-1.2131e-05,0.00066451
0.058105,0.000104,-0.093896,3.4484,0,0,0,1,1,0.0040527,0.00072604,-6.5645e-07,1.8491e-05,1.4764,0.023983,-2.1719e-05,0.00060793
0.060105,0.000104,-0.093896,3.4446,0,0,0,1,1,0.0039553,0.00071497,2.6327e-08,1.7948e-05,1.4727,0.023617,8.2839e-07,0.00059008
0.062105,0.000104,-0.093896,3.4404,0,0,0,1,1,0.0043076,0.00070835,1.4298e-08,1.7369e-05,1.4684,0.023399,4.2467e-07,0.00057099
0.064105,0.000104,-0.093896,3.4354,0,0,0,1,1,0.0041115,0.00069785,-9.9735e-09,1.7327e-05,1.4635,0.023052,-3.7716e-07,0.00056969
0.066105,0.000104,-0.093896,3.4294,0,0,0,1,1,0.0038025,0.0006867,3.2026e-07,1.6636e-05,1.4575,0.022683,1.0527e-05,0.00054692
0.068105,0.000104,-0.093896,3.4224,0,0,0,1,1,0.0041695,0.00068026,-1.8844e-07,1.537e-05,1.4504,0.022471,-6.281e-06,0.00050517
0.070105,0.000104,-0.093896,3.4141,0,0,0,1,1,0.004083,0.00067182,2.9617e-07,1.5449e-05,1.4422,0.022192,9.7268e-06,0.00050782
0.072105,0.000104,-0.093896,3.4043,0,0,0,1,1,0.0037908,0.00066169,6.0918e-07,1.5737e-05,1.4324,0.021857,2.0066e-05,0.00051739
0.074105,0.000104,-0.093896,3.3927,0,0,0,1,1,0.0039657,0.00065385,4.6602e-07,1.4354e-05,1.4208,0.021598,1.5338e-05,0.00047176
0.076105,0.000104,-0.093896,3.379,0,0,0,1,1,0.0040305,0.00064695,3.1147e-07,1.428e-05,1.4071,0.021371,1.0232e-05,0.00046938
0.078105,0.000104,-0.093896,3.3708,0,0,0,1,1,0.0038846,0.00063909,7.4756e-07,1.4168e-05,1.3988,0.025983,6.3878e-05,-3.6964e-05
0.00010501,0.000104,-0.091896,3.472,0,0,0,3,1,0.013625,0.000934,0,0,1.5,0.030853,0,0
0.002105,0.000104,-0.091896,3.4712,0,0,0,1,1,0.0033636,0.000896,3.5845e-06,4.6498e-05,1.4992,0.029596,0.00011863,0.0015323
0.004105,0.000104,-0.091896,3.4694,0,0,0,1,1,0.0030583,0.00096288,-4.9277e-06,6.5998e-05,1.4974,0.031805,-0.00016241,0.002172
0.006105,0.000104,-0.091896,3.4626,0,0,0,1,1,0.0087846,0.0011297,-8.6162e-06,0.00012898,1.4906,0.037315,-0.00028429,0.0042526
0.008105,0.000104,-0.091896,3.4662,0,0,0,1,1,0.0081079,0.0011854,-9.348e-06,0.00014258,1.4943,0.039154,-0.00030854,0.0047034
0.010105,0.000104,-0.091896,3.4693,0,0,0,1,1,0.0030005,0.0011238,-8.226e-06,7.0943e-05,1.4974,0.03712,-0.00027148,0.0023372
0.012105,0.000104,-0.091896,3.469,0,0,0,1,1,0.0034064,0.001098,-7.29e-06,7.0495e-05,1.497,0.03627,-0.00024053,0.0023222
0.014105,0.000104,-0.091896,3.4669,0,0,0,1,1,0.0068344,0.001136,-3.478e-06,6.9139e-05,1.4949,0.037525,-0.00011465,0.0022775
0.016105,0.000104,-0.091896,3.4684,0,0,0,1,1,0.0064271,0.0011475,-2.1324e-06,7.5407e-05,1.4965,0.037904,-7.0232e-05,0.0024848
0.018105,0.000104,-0.091896,3.4698,0,0,0,1,1,0.0035216,0.0011174,-2.8403e-07,4.8997e-05,1.4978,0.036911,-9.1876e-06,0.0016126
0.020105,0.000104,-0.091896,3.469,0,0,0,1,1,0.0043829,0.0010927,-7.0445e-06,6.2763e-05,1.4971,0.036093,-0.00023247,0.0020674
0.022105,0.000104,-0.091896,3.4681,0,0,0,1,1,0.0059219,0.001101,-3.1395e-06,5.8739e-05,1.4961,0.036368,-0.00010351,0.0019346
0.024105,0.000104,-0.091896,3.4685,0,0,0,1,1,0.0049699,0.001101,3.5139e-07,5.2426e-05,1.4966,0.036367,1.1755e-05,0.0017262
0.026105,0.000104,-0.091896,3.4689,0,0,0,1,1,0.004017,0.0010746,-1.1178e-06,4.6361e-05,1.4969,0.035496,-3.6765e-05,0.001526
0.028105,0.000104,-0.091896,3.468,0,0,0,1,1,0.0047284,0.0010601,-1.9825e-06,5.0262e-05,1.496,0.035018,-6.533e-05,0.001655
0.030105,0.000104,-0.091896,3.4676,0,0,0,1,1,0.0053729,0.0010618,-2.553e-06,4.8893e-05,1.4957,0.035072,-8.4203e-05,0.0016098
0.032105,0.000104,-0.091896,3.4676,0,0,0,1,1,0.0042302,0.0010475,-1.0267e-06,4.4364e-05,1.4957,0.034602,-3.3807e-05,0.0014603
0.034105,0.000104,-0.091896,3.4671,0,0,0,1,1,0.00398,0.0010288,-8.9565e-07,4.1721e-05,1.4952,0.033983,-2.948e-05,0.0013732
0.036105,0.000104,-0.091896,3.4664,0,0,0,1,1,0.0052226,0.0010237,-1.6672e-06,4.3269e-05,1.4945,0.033815,-5.4979e-05,0.0014244
0.038105,0.000104,-0.091896,3.4659,0,0,0,1,1,0.0046463,0.0010132,-4.0437e-07,4.0521e-05,1.494,0.033467,-1.3289e-05,0.0013337
0.040105,0.000104,-0.091896,3.4653,0,0,0,1,1,0.0037633,0.00099609,-6.7636e-07,3.7734e-05,1.4934,0.032903,-2.2287e-05,0.0012418
0.042105,0.000104,-0.091896,3.4644,0,0,0,1,1,0.004507,0.00098677,-2.1165e-06,3.8293e-05,1.4925,0.032596,-6.9861e-05,0.0012603
0.044105,0.000104,-0.091896,3.4634,0,0,0,1,1,0.004722,0.00098016,-1.0295e-06,3.7215e-05,1.4915,0.032377,-3.397e-05,0.0012248
