"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.00010501,0.000104,-0.099896,2.9714,0,0,0,2,0,0,0,0,0,0,0,0,0
0.002105,0.000104,-0.099896,2.9628,0,0,0,2,0,0,0,0,0,0,0,0,0
0.00010501,0.000104,-0.097896,3.4629,0,0,0,3,1,0.062008,0.000994,0,0,1.5,0.032835,0,0
0.002105,0.000104,-0.097896,3.4414,0,0,0,1,1,0.011924,0.00079754,-1.2094e-06,0.00035287,1.4785,0.026346,-4.0653e-05,0.011659
0.004105,0.000104,-0.099896,2.9675,0,0,0,2,0,0,0,0,0,0,0,0,0
0.004105,0.000104,-0.097896,3.4439,0,0,0,1,1,-0.0027776,0.00046416,-6.6926e-06,9.0243e-05,1.4811,0.015333,-0.00022194,0.0029829
0.006105,0.000104,-0.099896,2.9711,0,0,0,2,0,0,0,0,0,0,0,0,0
0.006105,0.000104,-0.097896,3.4495,0,0,0,1,1,0.011524,0.00046437,1.3163e-06,-7.959e-05,1.4867,0.015341,4.2677e-05,-0.0026271
0.008105,0.000104,-0.099896,2.9707,0,0,0,2,0,0,0,0,0,0,0,0,0
0.008105,0.000104,-0.097896,3.452,0,0,0,1,1,0.01967,0.00057086,-7.8843e-06,-3.3814e-05,1.4892,0.018858,-0.00026116,-0.0011142
0.010105,0.000104,-0.099896,2.9684,0,0,0,2,0,0,0,0,0,0,0,0,0
0.010105,0.000104,-0.097896,3.4507,0,0,0,1,1,0.010132,0.00052006,-8.1695e-06,9.474e-05,1.4879,0.01718,-0.00027057,0.0031316
0.012105,0.000104,-0.099896,2.9701,0,0,0,2,0,0,0,0,0,0,0,0,0
0.012105,0.000104,-0.097896,3.4532,0,0,0,1,1,0.0066568,0.00042723,-6.9133e-06,1.5516e-05,1.4904,0.014114,-0.00022909,0.00051453
0.014105,0.000104,-0.099896,2.9708,0,0,0,2,0,0,0,0,0,0,0,0,0
0.014105,0.000104,-0.097896,3.4536,0,0,0,1,1,0.013952,0.00043602,-2.449e-06,-2.2794e-05,1.4908,0.014404,-8.158e-05,-0.00075059
0.016105,0.000104,-0.099896,2.9702,0,0,0,2,0,0,0,0,0,0,0,0,0
0.016105,0.000104,-0.097896,3.4534,0,0,0,1,1,0.014378,0.00045452,1.659e-06,1.2402e-05,1.4906,0.015015,5.415e-05,0.00041209
0.018105,0.000104,-0.099896,2.97,0,0,0,2,0,0,0,0,0,0,0,0,0
0.018105,0.000104,-0.097896,3.4538,0,0,0,1,1,0.009781,0.00041511,2.1301e-07,2.7142e-05,1.4909,0.013713,6.3955e-06,0.00089868
0.020105,0.000104,-0.099896,2.9706,0,0,0,2,0,0,0,0,0,0,0,0,0
0.020105,0.000104,-0.097896,3.4544,0,0,0,1,1,0.010257,0.00038613,4.118e-07,-1.0663e-06,1.4916,0.012756,1.2974e-05,-3.3027e-05
0.022105,0.000104,-0.099896,2.9705,0,0,0,2,0,0,0,0,0,0,0,0,0
0.022105,0.000104,-0.097896,3.4539,0,0,0,1,1,0.013299,0.00039434,-3.4178e-06,5.1414e-07,1.4911,0.013027,-0.00011347,1.9315e-05
0.024105,0.000104,-0.099896,2.9702,0,0,0,2,0,0,0,0,0,0,0,0,0
0.024105,0.000104,-0.097896,3.454,0,0,0,1,1,0.012013,0.00038695,-1.6458e-06,1.6619e-05,1.4912,0.012783,-5.4903e-05,0.00055127
0.026105,0.000104,-0.099896,2.9703,0,0,0,2,0,0,0,0,0,0,0,0,0
0.026105,0.000104,-0.097896,3.4537,0,0,0,1,1,0.0096773,0.00035255,3.2462e-06,1.0666e-05,1.4909,0.011647,0.0001067,0.00035448
0.028105,0.000104,-0.099896,2.9706,0,0,0,2,0,0,0,0,0,0,0,0,0
0.028105,0.000104,-0.097896,3.454,0,0,0,1,1,0.01193,0.00035412,-5.9807e-07,-7.0043e-06,1.4912,0.011699,-2.0234e-05,-0.00022912
0.030105,0.000104,-0.099896,2.9703,0,0,0,2,0,0,0,0,0,0,0,0,0
0.030105,0.000104,-0.097896,3.4537,0,0,0,1,1,0.012907,0.00035757,-2.417e-06,7.0617e-06,1.4909,0.011813,-8.0281e-05,0.00023556
0.032105,0.000104,-0.099896,2.9701,0,0,0,2,0,0,0,0,0,0,0,0,0
0.032105,0.000104,-0.097896,3.4532,0,0,0,1,1,0.010449,0.00033239,5.7249e-07,1.6068e-05,1.4904,0.010981,1.8502e-05,0.00053298
0.034105,0.000104,-0.099896,2.9703,0,0,0,2,0,0,0,0,0,0,0,0,0
0.034105,0.000104,-0.097896,3.4531,0,0,0,1,1,0.010467,0.00031787,-6.7917e-07,2.4466e-06,1.4902,0.010501,-2.2805e-05,8.2993e-05
0.036105,0.000104,-0.099896,2.9703,0,0,0,2,0,0,0,0,0,0,0,0,0
0.036105,0.000104,-0.097896,3.4527,0,0,0,1,1,0.012204,0.00032285,2.5523e-07,-3.5444e-06,1.4899,0.010666,8.0895e-06,-0.00011485
0.038105,0.000104,-0.099896,2.97,0,0,0,2,0,0,0,0,0,0,0,0,0
0.038105,0.000104,-0.097896,3.4521,0,0,0,1,1,0.011882,0.00031825,-8.497e-07,9.4319e-06,1.4893,0.010514,-2.8372e-05,0.00031378
0.040105,0.000104,-0.099896,2.97,0,0,0,2,0,0,0,0,0,0,0,0,0
0.040105,0.000104,-0.097896,3.4517,0,0,0,1,1,0.010592,0.00029991,2.1059e-07,8.7403e-06,1.4888,0.009908,6.6901e-06,0.0002909
0.042105,0.000104,-0.099896,2.97,0,0,0,2,0,0,0,0,0,0,0,0,0
0.042105,0.000104,-0.097896,3.4509,0,0,0,1,1,0.011028,0.00029249,5.9637e-07,1.649e-06,1.4881,0.0096629,1.9468e-05,5.6644e-05
0.044105,0.000104,-0.099896,2.9698,0,0,0,2,0,0,0,0,0,0,0,0,0
0.044105,0.000104,-0.097896,3.4501,0,0,0,1,1,0.01188,0.00029368,-8.6254e-07,2.0023e-06,1.4872,0.0097022,-2.8694e-05,6.8318e-05
0.046105,0.000104,-0.099896,2.9696,0,0,0,2,0,0,0,0,0,0,0,0,0
0.046105,0.000104,-0.097896,3.449,0,0,0,1,1,0.011134,0.00028401,-5.8439e-07,7.3843e-06,1.4862,0.009383,-1.9471e-05,0.00024608
0.048105,0.000104,-0.099896,2.9695,0,0,0,2,0,0,0,0,0,0,0,0,0
0.048105,0.000104,-0.097896,3.4478,0,0,0,1,1,0.010895,0.00027507,1.2669e-06,3.5942e-06,1.485,0.0090877,4.171e-05,0.00012086
0.050105,0.000104,-0.099896,2.9693,0,0,0,2,0,0,0,0,0,0,0,0,0
0.050105,0.000104,-0.097896,3.4465,0,0,0,1,1,0.011549,0.00027333,1.3154e-07,2.5021e-06,1.4836,0.0090301,4.2365e-06,8.4773e-05
0.052105,0.000104,-0.099896,2.9691,0,0,0,2,0,0,0,0,0,0,0,0,0
0.052105,0.000104,-0.097896,3.4446,0,0,0,1,1,0.011306,0.00026695,-3.3897e-07,5.1783e-06,1.4818,0.0088195,-1.1272e-05,0.00017317
0.054105,0.000104,-0.099896,2.9688,0,0,0,2,0,0,0,0,0,0,0,0,0
0.054105,0.000104,-0.097896,3.4425,0,0,0,1,1,0.01103,0.00025888,2.938e-07,5.039e-06,1.4797,0.0085529,9.6564e-06,0.00016855
0.056105,0.000104,-0.099896,2.9685,0,0,0,2,0,0,0,0,0,0,0,0,0
0.056105,0.000104,-0.097896,3.4402,0,0,0,1,1,0.011132,0.00025413,6.5238e-07,1.6001e-06,1.4773,0.0083963,2.1524e-05,5.4926e-05
0.058105,0.000104,-0.099896,2.9681,0,0,0,2,0,0,0,0,0,0,0,0,0
0.058105,0.000104,-0.097896,3.4371,0,0,0,1,1,0.011347,0.00025194,1.9637e-07,3.1005e-06,1.4743,0.0083237,6.4852e-06,0.00010447
0.060105,0.000104,-0.099896,2.9676,0,0,0,2,0,0,0,0,0,0,0,0,0
0.060105,0.000104,-0.097896,3.4335,0,0,0,1,1,0.011421,0.00024716,2.6794e-07,5.423e-06,1.4707,0.0081661,8.8743e-06,0.00018117
0.062105,0.000104,-0.099896,2.9671,0,0,0,2,0,0,0,0,0,0,0,0,0
0.062105,0.000104,-0.097896,3.4294,0,0,0,1,1,0.010988,0.00023887,7.2962e-07,4.1557e-06,1.4665,0.0078919,2.4149e-05,0.0001393
0.064105,0.000104,-0.099896,2.9664,0,0,0,2,0,0,0,0,0,0,0,0,0
0.064105,0.000104,-0.097896,3.4243,0,0,0,1,1,0.011097,0.00023493,8.4269e-07,1.1207e-06,1.4615,0.0077618,2.7899e-05,3.9018e-05
0.066105,0.000104,-0.099896,2.9656,0,0,0,2,0,0,0,0,0,0,0,0,0
0.066105,0.000104,-0.097896,3.4182,0,0,0,1,1,0.011484,0.00023303,9.8291e-08,3.473e-06,1.4554,0.0076992,3.3296e-06,0.00011669
0.068105,0.000104,-0.099896,2.9646,0,0,0,2,0,0,0,0,0,0,0,0,0
0.068105,0.000104,-0.097896,3.411,0,0,0,1,1,0.011199,0.00022717,4.7607e-07,5.028e-06,1.4482,0.0075056,1.5829e-05,0.00016804
0.070105,0.000104,-0.099896,2.9636,0,0,0,2,0,0,0,0,0,0,0,0,0
0.070105,0.000104,-0.097896,3.4025,0,0,0,1,1,0.011105,0.00022209,1.1851e-06,2.7223e-06,1.4397,0.0073376,3.9263e-05,9.1865e-05
0.072105,0.000104,-0.099896,2.9622,0,0,0,2,0,0,0,0,0,0,0,0,0
0.072105,0.000104,-0.097896,3.3923,0,0,0,1,1,0.011319,0.00021847,9.631e-07,2.0369e-06,1.4295,0.0072181,3.1942e-05,6.9195e-05
0.074105,0.000104,-0.099896,2.9606,0,0,0,2,0,0,0,0,0,0,0,0,0
0.074105,0.000104,-0.097896,3.3801,0,0,0,1,1,0.011323,0.00021393,3.9266e-07,4.3164e-06,1.4172,0.007068,1.3115e-05,0.00014446
0.076105,0.000104,-0.099896,2.9588,0,0,0,2,0,0,0,0,0,0,0,0,0
0.076105,0.000104,-0.097896,3.3655,0,0,0,1,1,0.011195,0.00020861,8.0187e-07,3.5376e-06,1.4027,0.0068923,2.6647e-05,0.00011873
0.078105,0.000104,-0.099896,2.9565,0,0,0,2,0,0,0,0,0,0,0,0,0
0.078105,0.000104,-0.097896,3.3469,0,0,0,1,1,0.011218,0.00020498,1.206e-06,1.9414e-06,1.384,0.020667,3.3345e-05,0.0016021
0.00010501,0.000104,-0.095896,3.4629,0,0,0,3,1,0.00010516,0.000994,0,0,1.5,0.032835,0,0
0.002105,0.000104,-0.095896,3.4498,0,0,0,1,1,0.018502,0.0011813,-4.0846e-06,0.00040345,1.487,0.039022,-0.00013598,0.013332
0.004105,0.000104,-0.095896,3.4454,0,0,0,1,1,0.011297,0.0013095,7.8722e-06,0.00026382,1.4826,0.043256,0.00025869,0.0087194
0.006105,0.000104,-0.095896,3.4574,0,0,0,1,1,0.0073238,0.001114,2.2667e-06,-9.5007e-06,1.4946,0.0368,7.374e-05,-0.00030967
0.008105,0.000104,-0.095896,3.458,0,0,0,1,1,0.010681,0.0009345,5.7875e-06,-2.4289e-05,1.4952,0.030871,0.0001901,-0.0007968
0.010105,0.000104,-0.095896,3.4559,0,0,0,1,1,0.014374,0.00093034,9.5155e-06,9.3293e-05,1.4931,0.030733,0.00031323,0.0030871
0.012105,0.000104,-0.095896,3.4548,0,0,0,1,1,0.011579,0.0009544,-2.3518e-06,5.8288e-05,1.492,0.031528,-7.8739e-05,0.0019301
0.014105,0.000104,-0.095896,3.4565,0,0,0,1,1,0.009872,0.00089869,2.4301e-06,4.8657e-06,1.4937,0.029688,7.9254e-05,0.00016564
0.016105,0.000104,-0.095896,3.457,0,0,0,1,1,0.012174,0.00085683,-1.2707e-06,2.2835e-05,1.4942,0.028305,-4.2933e-05,0.00075963
0.018105,0.000104,-0.095896,3.4571,0,0,0,1,1,0.012293,0.00083989,-6.8022e-06,5.3611e-05,1.4943,0.027745,-0.00022558,0.001776
0.020105,0.000104,-0.095896,3.4562,0,0,0,1,1,0.010545,0.00080988,1.0146e-06,1.7363e-05,1.4934,0.026754,3.2636e-05,0.00057846
0.022105,0.000104,-0.095896,3.4562,0,0,0,1,1,0.011835,0.000786,1.6536e-06,1.3803e-05,1.4934,0.025965,5.3767e-05,0.00046103
0.024105,0.000104,-0.095896,3.4564,0,0,0,1,1,0.012147,0.00077054,-3.071e-06,3.6263e-05,1.4936,0.025455,-0.00010224,0.001203
0.026105,0.000104,-0.095896,3.4561,0,0,0,1,1,0.010871,0.00075541,-2.4563e-06,2.9914e-05,1.4933,0.024955,-8.1856e-05,0.00099308
