"Points:0","Points:1","Points:2","enthalpy","force:0","force:1","force:2","geometry","liquid fraction","physPressure","physVelocity:0","physVelocity:1","physVelocity:2","temperature","velocity_coupled:0","velocity_coupled:1","velocity_coupled:2"
0.00010501,0.000104,-0.099896,3.0062,0,0,0,2,0,0,0,0,0,0,0,0,0
0.002105,0.000104,-0.099896,2.9985,0,0,0,2,0,0,0,0,0,0,0,0,0
0.00010501,0.000104,-0.097896,3.5092,0,0,0,3,1,0.056143,0.000926,0,0,1.5,0.030589,0,0
0.002105,0.000104,-0.097896,3.4902,0,0,0,1,1,0.00992,0.00073689,-1.3949e-06,0.00032776,1.481,0.024342,-4.5902e-05,0.010827
0.004105,0.000104,-0.099896,3.0031,0,0,0,2,0,0,0,0,0,0,0,0,0
0.004105,0.000104,-0.097896,3.493,0,0,0,1,1,-0.0030982,0.00042606,-6.0662e-06,7.8925e-05,1.4838,0.014074,-0.00020022,0.0026072
0.006105,0.000104,-0.099896,3.0064,0,0,0,2,0,0,0,0,0,0,0,0,0
0.006105,0.000104,-0.097896,3.4983,0,0,0,1,1,0.0098323,0.00042983,1.4149e-06,-7.7495e-05,1.4891,0.014198,4.6881e-05,-0.0025601
0.008105,0.000104,-0.099896,3.0058,0,0,0,2,0,0,0,0,0,0,0,0,0
0.008105,0.000104,-0.097896,3.5005,0,0,0,1,1,0.016939,0.0005272,-7.5055e-06,-3.0089e-05,1.4912,0.017415,-0.00024782,-0.00099427
0.010105,0.000104,-0.099896,3.0036,0,0,0,2,0,0,0,0,0,0,0,0,0
0.010105,0.000104,-0.097896,3.4991,0,0,0,1,1,0.0082257,0.00047584,-7.736e-06,8.6951e-05,1.4899,0.015719,-0.00025543,0.0028722
0.012105,0.000104,-0.099896,3.0052,0,0,0,2,0,0,0,0,0,0,0,0,0
0.012105,0.000104,-0.097896,3.5014,0,0,0,1,1,0.0052817,0.00039029,-6.0549e-06,1.0312e-05,1.4921,0.012892,-0.00019988,0.00034056
0.014105,0.000104,-0.099896,3.0059,0,0,0,2,0,0,0,0,0,0,0,0,0
0.014105,0.000104,-0.097896,3.5018,0,0,0,1,1,0.011924,0.00040099,-2.1556e-06,-2.4174e-05,1.4925,0.013246,-7.1083e-05,-0.00079879
0.016105,0.000104,-0.099896,3.0052,0,0,0,2,0,0,0,0,0,0,0,0,0
0.016105,0.000104,-0.097896,3.5015,0,0,0,1,1,0.012185,0.00041678,1.5491e-06,1.1534e-05,1.4923,0.013767,5.1293e-05,0.00038079
0.018105,0.000104,-0.099896,3.005,0,0,0,2,0,0,0,0,0,0,0,0,0
0.018105,0.000104,-0.097896,3.5018,0,0,0,1,1,0.0080394,0.00037813,3.3128e-07,2.3577e-05,1.4926,0.012491,1.1069e-05,0.00077869
0.020105,0.000104,-0.099896,3.0056,0,0,0,2,0,0,0,0,0,0,0,0,0
0.020105,0.000104,-0.097896,3.5024,0,0,0,1,1,0.0085184,0.00035228,5.4583e-07,-3.7843e-06,1.4932,0.011637,1.8155e-05,-0.00012518
0.022105,0.000104,-0.099896,3.0055,0,0,0,2,0,0,0,0,0,0,0,0,0
0.022105,0.000104,-0.097896,3.502,0,0,0,1,1,0.01123,0.00036021,-3.1991e-06,-1.448e-06,1.4928,0.011899,-0.00010557,-4.8068e-05
0.024105,0.000104,-0.099896,3.0052,0,0,0,2,0,0,0,0,0,0,0,0,0
0.024105,0.000104,-0.097896,3.502,0,0,0,1,1,0.01005,0.00035233,-1.5259e-06,1.4149e-05,1.4928,0.011638,-5.0296e-05,0.00046718
0.026105,0.000104,-0.099896,3.0054,0,0,0,2,0,0,0,0,0,0,0,0,0
0.026105,0.000104,-0.097896,3.5018,0,0,0,1,1,0.0079652,0.0003207,2.9796e-06,7.4226e-06,1.4925,0.010593,9.8538e-05,0.00024502
0.028105,0.000104,-0.099896,3.0057,0,0,0,2,0,0,0,0,0,0,0,0,0
0.028105,0.000104,-0.097896,3.502,0,0,0,1,1,0.010021,0.00032278,-4.9639e-07,-8.565e-06,1.4928,0.010662,-1.6295e-05,-0.00028314
0.030105,0.000104,-0.099896,3.0054,0,0,0,2,0,0,0,0,0,0,0,0,0
0.030105,0.000104,-0.097896,3.5016,0,0,0,1,1,0.010869,0.00032558,-2.1362e-06,5.3183e-06,1.4924,0.010755,-7.0468e-05,0.00017544
0.032105,0.000104,-0.099896,3.0052,0,0,0,2,0,0,0,0,0,0,0,0,0
0.032105,0.000104,-0.097896,3.5012,0,0,0,1,1,0.0086051,0.00030191,4.9172e-07,1.2941e-05,1.4919,0.0099728,1.6339e-05,0.00042728
0.034105,0.000104,-0.099896,3.0054,0,0,0,2,0,0,0,0,0,0,0,0,0
0.034105,0.000104,-0.097896,3.501,0,0,0,1,1,0.0086541,0.00028899,-6.2043e-07,-2.0251e-07,1.4917,0.0095461,-2.0407e-05,-6.9012e-06
0.036105,0.000104,-0.099896,3.0054,0,0,0,2,0,0,0,0,0,0,0,0,0
0.036105,0.000104,-0.097896,3.5005,0,0,0,1,1,0.010248,0.00029404,2.4499e-07,-4.9682e-06,1.4913,0.0097126,8.1777e-06,-0.00016435
0.038105,0.000104,-0.099896,3.0051,0,0,0,2,0,0,0,0,0,0,0,0,0
0.038105,0.000104,-0.097896,3.4998,0,0,0,1,1,0.0099082,0.00028956,-8.2282e-07,7.3415e-06,1.4906,0.0095648,-2.71e-05,0.00024228
0.040105,0.000104,-0.099896,3.0051,0,0,0,2,0,0,0,0,0,0,0,0,0
0.040105,0.000104,-0.097896,3.4993,0,0,0,1,1,0.0087138,0.00027261,2.0932e-07,6.1596e-06,1.4901,0.009005,6.987e-06,0.00020325
0.042105,0.000104,-0.099896,3.005,0,0,0,2,0,0,0,0,0,0,0,0,0
0.042105,0.000104,-0.097896,3.4984,0,0,0,1,1,0.0091339,0.00026626,4.9318e-07,-5.5306e-07,1.4892,0.008795,1.6357e-05,-1.8506e-05
0.044105,0.000104,-0.099896,3.0049,0,0,0,2,0,0,0,0,0,0,0,0,0
0.044105,0.000104,-0.097896,3.4974,0,0,0,1,1,0.0099009,0.0002675,-8.6346e-07,2.8627e-07,1.4882,0.0088362,-2.846e-05,9.2164e-06
0.046105,0.000104,-0.099896,3.0046,0,0,0,2,0,0,0,0,0,0,0,0,0
0.046105,0.000104,-0.097896,3.4961,0,0,0,1,1,0.0091766,0.00025861,-5.756e-07,5.1736e-06,1.4869,0.0085424,-1.8958e-05,0.00017066
0.048105,0.000104,-0.099896,3.0045,0,0,0,2,0,0,0,0,0,0,0,0,0
0.048105,0.000104,-0.097896,3.4948,0,0,0,1,1,0.0089541,0.00025077,1.0668e-06,1.4541e-06,1.4855,0.0082836,3.529e-05,4.7794e-05
0.050105,0.000104,-0.099896,3.0043,0,0,0,2,0,0,0,0,0,0,0,0,0
0.050105,0.000104,-0.097896,3.4931,0,0,0,1,1,0.0095672,0.00024941,4.2483e-08,7.1744e-07,1.4839,0.0082386,1.4479e-06,2.3452e-05
0.052105,0.000104,-0.099896,3.004,0,0,0,2,0,0,0,0,0,0,0,0,0
0.052105,0.000104,-0.097896,3.491,0,0,0,1,1,0.0093117,0.00024355,-4.1037e-07,3.1986e-06,1.4818,0.008045,-1.3518e-05,0.00010541
0.054105,0.000104,-0.099896,3.0037,0,0,0,2,0,0,0,0,0,0,0,0,0
0.054105,0.000104,-0.097896,3.4886,0,0,0,1,1,0.009014,0.00023653,1.5444e-07,2.7938e-06,1.4794,0.0078131,5.1344e-06,9.2036e-05
0.056105,0.000104,-0.099896,3.0033,0,0,0,2,0,0,0,0,0,0,0,0,0
0.056105,0.000104,-0.097896,3.4859,0,0,0,1,1,0.0091193,0.00023265,4.9462e-07,-1.0332e-07,1.4767,0.0076849,1.6367e-05,-3.6613e-06
0.058105,0.000104,-0.099896,3.0029,0,0,0,2,0,0,0,0,0,0,0,0,0
0.058105,0.000104,-0.097896,3.4825,0,0,0,1,1,0.0093265,0.00023065,3.0878e-08,1.4231e-06,1.4732,0.0076188,1.0427e-06,4.6753e-05
0.060105,0.000104,-0.099896,3.0023,0,0,0,2,0,0,0,0,0,0,0,0,0
0.060105,0.000104,-0.097896,3.4784,0,0,0,1,1,0.009331,0.00022649,1.2938e-07,3.2403e-06,1.4692,0.0074815,4.2902e-06,0.00010678
0.062105,0.000104,-0.099896,3.0017,0,0,0,2,0,0,0,0,0,0,0,0,0
0.062105,0.000104,-0.097896,3.4738,0,0,0,1,1,0.0088997,0.00021949,5.3859e-07,2.118e-06,1.4646,0.0072502,1.7802e-05,6.9706e-05
0.064105,0.000104,-0.099896,3.001,0,0,0,2,0,0,0,0,0,0,0,0,0
0.064105,0.000104,-0.097896,3.4683,0,0,0,1,1,0.0090434,0.00021612,5.8932e-07,-2.2791e-07,1.4591,0.0071388,1.9476e-05,-7.7843e-06
0.066105,0.000104,-0.099896,3.0001,0,0,0,2,0,0,0,0,0,0,0,0,0
0.066105,0.000104,-0.097896,3.4617,0,0,0,1,1,0.0093642,0.00021458,-4.698e-08,1.5637e-06,1.4524,0.007088,-1.5494e-06,5.1389e-05
0.068105,0.000104,-0.099896,2.9991,0,0,0,2,0,0,0,0,0,0,0,0,0
0.068105,0.000104,-0.097896,3.4539,0,0,0,1,1,0.0090182,0.00020984,2.9323e-07,2.7119e-06,1.4447,0.0069315,9.683e-06,8.932e-05
0.070105,0.000104,-0.099896,2.9979,0,0,0,2,0,0,0,0,0,0,0,0,0
0.070105,0.000104,-0.097896,3.4448,0,0,0,1,1,0.0089579,0.00020559,9.3389e-07,1.2556e-06,1.4355,0.0067909,3.0843e-05,4.1213e-05
0.072105,0.000104,-0.099896,2.9965,0,0,0,2,0,0,0,0,0,0,0,0,0
0.072105,0.000104,-0.097896,3.4339,0,0,0,1,1,0.0091835,0.00020235,6.969e-07,6.859e-07,1.4247,0.0066841,2.3011e-05,2.2393e-05
0.074105,0.000104,-0.099896,2.9948,0,0,0,2,0,0,0,0,0,0,0,0,0
0.074105,0.000104,-0.097896,3.4211,0,0,0,1,1,0.0091008,0.00019888,1.7613e-07,1.898e-06,1.4118,0.0065694,5.8029e-06,6.2426e-05
0.076105,0.000104,-0.099896,2.9928,0,0,0,2,0,0,0,0,0,0,0,0,0
0.076105,0.000104,-0.097896,3.4059,0,0,0,1,1,0.0089234,0.00019516,6.1606e-07,1.5523e-06,1.3967,0.0064466,2.0332e-05,5.1014e-05
0.078105,0.000104,-0.099896,2.9905,0,0,0,2,0,0,0,0,0,0,0,0,0
0.078105,0.000104,-0.097896,3.3888,0,0,0,1,1,0.0090108,0.0001918,9.5765e-07,1.1026e-06,1.3796,0.019357,3.8716e-05,0.0014942
0.00010501,0.000104,-0.095896,3.5092,0,0,0,3,1,-0.0012758,0.000926,0,0,1.5,0.030589,0,0
0.002105,0.000104,-0.095896,3.4979,0,0,0,1,1,0.015738,0.0010989,-4.075e-06,0.00037515,1.4887,0.036299,-0.00013437,0.012392
0.004105,0.000104,-0.095896,3.4944,0,0,0,1,1,0.0093288,0.0012116,7.2553e-06,0.00024005,1.4852,0.040024,0.0002399,0.0079295
0.006105,0.000104,-0.095896,3.5054,0,0,0,1,1,0.0058849,0.0010248,2.1586e-06,-1.4841e-05,1.4962,0.033853,7.1463e-05,-0.00049038
0.008105,0.000104,-0.095896,3.5057,0,0,0,1,1,0.0089138,0.00085973,5.2366e-06,-2.4323e-05,1.4965,0.028399,0.00017316,-0.00080412
0.010105,0.000104,-0.095896,3.5036,0,0,0,1,1,0.012114,0.00085781,8.3857e-06,8.4829e-05,1.4944,0.028336,0.00027719,0.0028018
0.012105,0.000104,-0.095896,3.5027,0,0,0,1,1,0.0096289,0.00087726,-2.5594e-06,4.8633e-05,1.4935,0.028979,-8.438e-05,0.0016062
0.014105,0.000104,-0.095896,3.5042,0,0,0,1,1,0.0081214,0.00082262,2.0024e-06,-8.465e-07,1.495,0.027173,6.6314e-05,-2.8413e-05
0.016105,0.000104,-0.095896,3.5045,0,0,0,1,1,0.010156,0.0007841,-1.1953e-06,1.8488e-05,1.4953,0.025901,-3.9326e-05,0.00061016
0.018105,0.000104,-0.095896,3.5047,0,0,0,1,1,0.010287,0.00076948,-6.2209e-06,4.6243e-05,1.4954,0.025418,-0.00020536,0.0015272
0.020105,0.000104,-0.095896,3.5039,0,0,0,1,1,0.0087256,0.0007406,1.1628e-06,1.1198e-05,1.4947,0.024464,3.8562e-05,0.00036947
0.022105,0.000104,-0.095896,3.5039,0,0,0,1,1,0.0098708,0.00071764,1.4626e-06,8.5598e-06,1.4947,0.023706,4.847e-05,0.00028224
0.024105,0.000104,-0.095896,3.5041,0,0,0,1,1,0.010152,0.00070344,-2.8155e-06,3.0015e-05,1.4949,0.023236,-9.2859e-05,0.00099099
0.026105,0.000104,-0.095896,3.5038,0,0,0,1,1,0.0089808,0.000689,-2.0875e-06,2.3108e-05,1.4945,0.022759,-6.8824e-05,0.00076287
0.028105,0.000104,-0.095896,3.5034,0,0,0,1,1,0.0092574,0.00066389,7.3384e-08,3.8002e-06,1.4942,0.02193,2.5588e-06,0.00012502
0.030105,0.000104,-0.095896,3.5033,0,0,0,1,1,0.0098189,0.00064277,5.8703e-07,1.5067e-05,1.494,0.021232,1.9525e-05,0.00049716
0.032105,0.000104,-0.095896,3.5028,0,0,0,1,1,0.0096837,0.00063513,-8.0731e-07,2.2789e-05,1.4936,0.02098,-2.655e-05,0.00075226
0.034105,0.000104,-0.095896,3.5024,0,0,0,1,1,0.0093392,0.00062278,7.8846e-09,1.2933e-05,1.4932,0.020572,3.7838e-07,0.0004267
0.036105,0.000104,-0.095896,3.5019,0,0,0,1,1,0.009128,0.00060217,-7.8697e-07,5.9177e-06,1.4927,0.019891,-2.5885e-05,0.00019494
0.038105,0.000104,-0.095896,3.5013,0,0,0,1,1,0.0094438,0.000588,-1.5656e-07,1.3835e-05,1.4921,0.019423,-5.0693e-06,0.00045644
0.040105,0.000104,-0.095896,3.5005,0,0,0,1,1,0.0095748,0.00058042,7.4431e-08,1.5383e-05,1.4913,0.019172,2.5551e-06,0.00050759
0.042105,0.000104,-0.095896,3.4997,0,0,0,1,1,0.0092962,0.00056674,3.7195e-07,7.933e-06,1.4905,0.018721,1.2377e-05,0.00026149
0.044105,0.000104,-0.095896,3.4987,0,0,0,1,1,0.0092137,0.00055368,3.2328e-07,8.4388e-06,1.4894,0.018289,1.0761e-05,0.00027819
0.046105,0.000104,-0.095896,3.4975,0,0,0,1,1,0.0093574,0.00054451,-5.7207e-07,1.2088e-05,1.4883,0.017986,-1.8822e-05,0.00039874
0.048105,0.000104,-0.095896,3.4961,0,0,0,1,1,0.0092805,0.0005336,-2.6476e-07,8.5321e-06,1.4869,0.017626,-8.6778e-06,0.00028126
0.050105,0.000104,-0.095896,3.4943,0,0,0,1,1,0.0091034,0.00052173,1.3166e-06,6.8192e-06,1.4851,0.017234,4.3554e-05,0.00022467
0.052105,0.000104,-0.095896,3.4923,0,0,0,1,1,0.0093401,0.00051477,1.0251e-07,8.9131e-06,1.4831,0.017004,3.4395e-06,0.00029383
0.054105,0.000104,-0.095896,3.49,0,0,0,1,1,0.009383,0.00050657,1.8549e-09,9.2008e-06,1.4808,0.016733,1.0765e-07,0.00030333
0.056105,0.000104,-0.095896,3.4872,0,0,0,1,1,0.0089861,0.00049477,6.2063e-07,6.3872e-06,1.478,0.016343,2.054e-05,0.00021039
